,Team,Conference,Tempo-Adj,Tempo-Adj.Rank,Tempo-Raw,Tempo-Raw.Rank,Avg. Poss Length-Offense,Avg. Poss Length-Offense.Rank,Avg. Poss Length-Defense,Avg. Poss Length-Defense.Rank,Off. Efficiency-Adj,Off. Efficiency-Adj.Rank,Off. Efficiency-Raw,Off. Efficiency-Raw.Rank,Def. Efficiency-Adj,Def. Efficiency-Adj.Rank,Def. Efficiency-Raw,Def. Efficiency-Raw.Rank
0,South Dakota,Sum,74.1,1,74.8,2,14.9,4,17.4,142,110.1,116,113.1,55,117.8,348,116.4,346
1,Alabama,SEC,74.0,2,75.6,1,15.0,6,16.6,21,127.0,2,119.3,7,98.0,39,103.5,121
2,Cal Poly,BW,73.0,3,73.8,6,14.4,1,18.0,285,106.9,182,103.7,232,112.6,282,111.6,307
3,New Mexico,MWC,72.7,4,73.9,5,15.0,5,17.6,180,114.0,69,109.8,99,95.8,24,95.1,13
4,Western Kentucky,CUSA,72.6,5,74.3,3,14.8,3,17.2,114,105.5,208,102.1,266,101.4,73,100.7,66
5,CSUN,BW,72.4,6,73.0,13,15.1,8,17.5,172,107.4,172,108.6,124,103.8,105,99.1,50
6,Indiana St.,MVC,72.4,7,72.3,22,16.1,36,16.9,53,108.0,161,106.7,158,111.8,261,111.1,299
7,Bryant,AE,72.3,8,73.3,9,16.1,40,16.7,25,108.6,147,109.3,109,107.7,184,103.8,127
8,Winthrop,BSth,72.3,9,74.2,4,15.4,13,16.9,54,108.7,146,109.3,108,110.6,238,107.4,215
9,USC Upstate,BSth,72.2,10,73.2,10,15.6,15,17.0,64,99.3,321,98.5,317,116.7,340,116.9,350
10,Arkansas Pine Bluff,SWAC,72.2,11,73.5,7,15.9,25,16.7,28,97.2,339,96.3,339,124.2,363,122.9,363
11,North Florida,ASun,72.2,12,73.1,11,15.8,20,17.1,70,112.3,88,111.1,76,118.6,355,117.6,353
12,Grand Canyon,WAC,71.8,13,73.5,8,15.7,18,17.1,73,107.6,167,106.3,166,100.2,58,94.7,11
13,Illinois,B10,71.8,14,72.8,16,16.6,76,16.5,14,121.4,14,116.0,25,96.3,30,97.2,25
14,Akron,MAC,71.7,15,72.9,15,15.7,19,17.0,60,113.4,74,114.5,37,105.6,142,102.8,107
15,Fresno St.,MWC,71.6,16,72.5,20,16.4,57,16.8,33,101.5,279,97.9,322,109.5,224,111.4,305
16,Mercer,SC,71.6,17,72.4,21,15.4,12,17.6,201,103.0,250,103.3,242,108.5,202,106.8,197
17,William & Mary,CAA,71.5,18,71.9,27,14.7,2,18.6,347,108.8,136,109.0,113,113.0,292,110.7,290
18,UCF,B12,71.4,19,72.2,24,15.8,24,17.6,177,116.1,50,107.9,134,104.2,114,108.3,233
19,Tennessee St.,OVC,71.3,20,72.5,19,16.4,56,16.5,13,102.3,265,103.9,224,111.4,254,104.7,151
20,Buffalo,MAC,71.3,21,73.1,12,16.5,65,16.3,9,97.0,340,96.7,335,113.8,308,112.6,322
21,Prairie View A&M,SWAC,71.2,22,72.9,14,16.5,69,16.4,11,99.5,317,99.9,300,117.4,344,116.5,348
22,Alabama A&M,SWAC,71.2,23,72.6,18,15.8,22,17.2,101,95.1,351,95.9,343,117.4,346,112.5,321
23,North Carolina,ACC,71.0,24,71.9,26,15.8,21,17.7,205,116.0,52,110.1,89,100.0,57,105.6,176
24,Quinnipiac,MAAC,70.9,25,70.9,47,16.0,29,18.0,275,102.5,261,102.8,253,105.2,133,99.9,56
25,Iowa,B10,70.8,26,72.7,17,15.3,11,17.6,186,118.0,31,115.3,28,106.1,154,108.1,232
26,Massachusetts,A10,70.8,27,71.8,29,16.4,54,17.2,112,104.9,222,102.4,261,104.6,120,102.3,91
27,Morgan St.,MEAC,70.7,28,72.3,23,16.5,67,16.6,19,103.3,243,104.6,208,118.6,353,115.6,344
28,Dartmouth,Ivy,70.7,29,71.4,34,16.0,32,17.7,210,101.5,278,103.5,235,109.1,217,106.2,189
29,Kennesaw St.,CUSA,70.6,30,71.7,30,16.2,43,17.5,163,105.7,201,102.4,257,105.1,132,103.7,125
30,Belmont,MVC,70.6,31,70.8,53,16.1,35,17.7,208,115.4,56,113.8,43,112.1,267,110.7,289
31,UMBC,AE,70.6,32,71.0,43,15.2,10,18.7,351,106.5,190,106.2,171,115.9,334,109.7,263
32,Charleston,CAA,70.6,33,71.0,40,16.7,77,17.2,88,107.5,168,107.5,144,106.7,165,103.8,128
33,Kentucky,SEC,70.4,34,72.0,25,16.2,41,17.2,94,126.5,3,119.0,10,102.3,82,105.3,168
34,North Carolina A&T,CAA,70.4,35,70.9,50,16.5,63,17.3,134,100.1,308,100.2,297,115.4,328,112.8,326
35,Ohio,MAC,70.3,36,71.8,28,15.1,9,18.2,315,107.0,177,109.0,112,108.8,206,105.8,181
36,Rhode Island,A10,70.3,37,71.0,42,16.4,55,17.6,188,108.6,150,107.0,153,105.3,138,102.2,88
37,Arizona,B12,70.3,38,70.9,51,16.3,51,17.6,185,120.1,17,114.8,34,94.5,13,97.6,29
38,Western Carolina,SC,70.3,39,71.0,39,17.0,109,16.7,31,94.2,358,90.2,360,112.2,272,112.0,310
39,San Diego,WCC,70.2,40,71.1,37,16.7,81,17.0,61,99.1,324,96.4,338,110.0,229,110.6,288
42,Southern Miss,SB,70.2,41,70.9,46,17.0,106,16.7,23,99.5,316,98.2,319,107.3,173,105.7,180
43,Delaware,CAA,70.2,42,70.7,55,16.3,49,17.5,175,107.6,166,107.7,139,114.8,321,111.1,300
44,Columbia,Ivy,70.1,43,71.1,38,16.4,58,17.2,109,109.8,120,112.6,61,114.5,317,110.0,271
45,Cornell,Ivy,70.1,44,71.6,31,15.1,7,18.5,341,115.0,60,116.3,23,112.2,269,109.7,262
46,Memphis,Amer,70.1,45,70.6,62,16.0,33,18.1,292,115.2,58,111.4,75,98.7,45,102.6,102
47,Oklahoma St.,B12,70.0,46,70.5,68,16.4,59,17.5,165,108.8,141,103.4,240,102.7,90,106.0,186
48,Florida St.,ACC,69.9,47,71.1,36,15.9,26,17.9,251,109.8,119,107.3,150,100.0,54,99.7,54
49,Georgia Southern,SB,69.9,48,70.9,49,16.0,31,17.8,238,102.6,258,103.4,241,109.9,227,107.3,212
50,Gonzaga,WCC,69.9,49,70.5,66,15.6,16,18.4,334,124.1,7,121.7,2,98.4,44,97.6,30
51,Washington St.,WCC,69.9,50,71.2,35,16.0,34,17.9,246,111.9,93,110.0,91,106.4,160,107.0,204
52,Sacred Heart,MAAC,69.9,51,70.2,80,16.2,44,17.7,215,105.3,214,107.4,147,114.0,310,108.7,242
53,St. John's,BE,69.8,52,70.7,59,15.5,14,18.4,336,112.9,84,109.2,110,88.0,2,90.2,2
54,Michigan,B10,69.8,53,71.0,41,15.7,17,18.1,290,118.9,24,113.3,51,95.2,18,98.5,38
55,Penn St.,B10,69.8,54,71.4,33,16.1,38,17.6,194,114.4,65,111.5,73,102.9,93,103.6,122
56,Florida Atlantic,Amer,69.7,55,70.7,56,16.0,28,17.8,227,114.2,68,111.9,68,108.1,192,107.6,218
57,UT Rio Grande Valley,Slnd,69.7,56,70.6,63,16.4,62,17.4,156,105.3,213,104.7,202,111.9,263,108.6,241
58,Samford,SC,69.6,57,70.9,44,16.1,37,17.5,168,113.0,79,113.8,42,106.2,155,103.2,113
59,Delaware St.,MEAC,69.6,58,70.9,48,16.9,97,17.0,62,100.4,298,101.6,276,112.3,274,108.8,244
60,Youngstown St.,Horz,69.6,59,70.4,72,17.3,141,17.1,82,101.6,273,103.1,248,105.4,140,101.5,77
61,Fordham,A10,69.6,60,70.8,52,17.0,113,16.7,27,106.5,189,103.2,246,109.7,225,107.7,226
62,Vanderbilt,SEC,69.6,61,70.4,74,16.2,46,17.9,260,117.5,35,114.6,36,101.6,74,102.8,106
63,Maryland,B10,69.5,62,70.5,67,15.8,23,18.3,330,119.3,20,116.8,20,95.4,21,94.5,9
64,UTSA,Amer,69.5,63,69.4,112,16.5,71,17.9,259,108.2,156,105.9,174,111.5,256,112.1,312
65,Temple,Amer,69.5,64,70.6,61,17.1,126,16.8,37,111.1,102,109.5,104,108.9,211,108.1,230
66,Texas Southern,SWAC,69.5,65,71.4,32,16.2,45,17.2,92,97.3,337,97.3,329,108.5,200,105.7,178
67,Georgia St.,SB,69.4,66,70.4,69,17.0,114,17.0,58,104.7,223,103.8,229,114.3,315,113.0,327
68,UMass Lowell,AE,69.3,67,70.2,83,17.2,130,17.2,86,108.8,135,107.7,138,113.2,298,107.7,225
69,Arkansas St.,SB,69.3,68,70.3,77,17.0,104,17.1,76,110.4,110,109.2,111,101.8,75,99.1,48
70,UC Irvine,BW,69.3,69,70.4,73,17.4,161,16.7,29,106.5,188,105.1,193,94.6,16,92.8,5
71,Northern Illinois,MAC,69.2,70,70.7,58,16.8,88,16.9,51,94.6,355,94.1,354,113.1,297,112.5,318
72,Bowling Green,MAC,69.2,71,70.6,64,17.1,120,16.9,43,101.2,282,104.1,218,113.4,303,110.3,281
73,Pepperdine,WCC,69.2,72,69.3,119,17.1,121,17.5,157,103.7,234,100.9,288,108.8,207,107.7,220
74,Purdue Fort Wayne,Horz,69.2,73,70.0,91,16.9,101,17.4,137,113.0,80,115.0,32,110.4,234,107.6,219
75,New Orleans,Slnd,69.1,74,69.9,97,17.5,177,16.6,20,99.8,313,96.5,337,117.4,345,117.7,355
76,UAB,Amer,69.1,75,70.0,89,16.8,84,17.4,140,116.4,46,117.0,19,111.9,264,108.4,237
77,Georgia Tech,ACC,69.1,76,70.2,82,17.3,142,17.1,81,108.2,158,104.7,204,102.8,91,104.2,138
78,SMU,ACC,69.1,77,70.0,90,16.0,27,18.2,322,117.8,32,117.8,17,100.6,64,101.8,83
79,Milwaukee,Horz,69.1,78,70.2,84,16.3,52,17.9,264,107.0,179,108.2,132,105.1,128,103.4,117
80,La Salle,A10,69.0,79,70.8,54,17.0,108,17.0,59,104.2,229,102.0,270,108.9,210,108.1,231
81,FIU,CUSA,69.0,80,70.1,87,16.3,53,17.7,217,98.8,326,99.3,305,106.2,156,104.6,150
84,Fairleigh Dickinson,NEC,69.0,81,68.9,142,16.8,90,18.0,273,99.5,318,101.0,286,113.3,301,110.4,283
85,Florida,SEC,69.0,82,70.4,70,16.1,39,17.8,244,125.6,4,118.5,12,93.2,8,94.5,8
86,Queens,ASun,68.9,83,70.7,57,16.9,100,16.9,45,106.0,198,105.7,182,109.5,222,106.8,199
87,Gardner Webb,BSth,68.9,84,70.3,75,16.8,86,17.2,107,105.4,212,105.6,185,111.5,255,111.2,302
88,Howard,MEAC,68.9,85,69.9,94,17.6,188,16.5,16,107.1,175,107.1,152,118.6,354,115.4,343
89,Wichita St.,Amer,68.9,86,69.5,107,16.2,48,18.0,274,108.1,159,105.6,187,106.0,151,105.1,158
90,Texas A&M Corpus Chris,Slnd,68.9,87,69.5,108,17.0,107,17.3,130,106.2,193,106.1,172,107.9,188,105.3,171
91,Illinois Chicago,MVC,68.9,88,69.1,136,17.1,118,17.6,200,110.5,109,108.9,116,108.5,201,108.8,243
92,South Dakota St.,Sum,68.9,89,70.1,85,17.1,119,17.1,68,111.3,97,113.4,50,105.5,141,105.6,177
93,Southern,SWAC,68.8,90,70.6,60,16.9,98,17.2,87,100.8,292,100.2,296,105.2,135,100.6,64
94,Lindenwood,OVC,68.8,91,69.6,103,16.7,78,17.8,236,94.1,359,94.7,350,110.6,239,105.8,183
95,Rutgers,B10,68.8,92,70.0,92,16.7,79,17.6,199,115.3,57,108.7,120,102.9,94,106.9,202
96,Arkansas,SEC,68.8,93,70.4,71,16.5,70,17.5,161,113.0,82,108.9,117,96.2,27,98.8,45
97,Utah,B12,68.8,94,68.9,146,16.7,80,17.9,268,112.0,92,108.7,121,102.7,88,102.9,108
98,Miami OH,MAC,68.8,95,70.2,81,16.9,91,17.2,93,109.1,134,110.9,78,107.7,183,104.4,145
99,Iona,MAAC,68.7,96,69.0,137,17.7,195,17.0,56,98.2,330,99.1,308,107.1,170,102.1,86
100,Toledo,MAC,68.7,97,70.0,93,16.8,89,17.5,166,112.6,85,110.6,81,115.8,333,113.8,336
101,South Carolina St.,MEAC,68.7,98,70.5,65,17.1,124,16.7,22,101.5,276,102.0,269,106.1,152,102.3,93
102,Jackson St.,SWAC,68.7,99,70.9,45,18.2,257,15.4,1,100.1,306,97.4,328,108.0,189,108.0,229
103,Northern Colorado,BSky,68.6,100,69.2,124,16.6,74,18.0,282,111.3,96,113.2,53,109.8,226,108.8,245
104,Chicago St.,NEC,68.6,101,70.1,86,17.4,155,16.8,32,91.5,362,88.4,362,112.6,283,111.0,297
105,Le Moyne,NEC,68.6,102,69.1,130,17.1,123,17.6,182,100.3,301,100.8,289,120.3,359,115.9,345
106,Portland St.,BSky,68.6,103,69.1,135,17.4,167,17.1,72,103.1,247,105.7,181,107.2,172,105.7,179
107,Bethune Cookman,SWAC,68.5,104,69.6,105,17.4,168,17.0,66,98.4,328,98.1,320,106.6,163,104.3,140
108,Syracuse,ACC,68.5,105,69.4,114,18.2,264,16.3,7,109.2,131,104.9,198,106.4,158,110.5,287
109,Longwood,BSth,68.5,106,69.8,99,16.8,85,17.4,148,107.9,163,110.0,92,109.3,219,107.1,206
110,Saint Joseph's,A10,68.5,107,69.1,131,17.2,134,17.5,162,109.7,122,108.4,128,100.4,59,98.5,39
111,Abilene Christian,WAC,68.5,108,69.4,113,17.5,172,17.1,74,99.4,319,95.8,344,104.9,124,104.1,132
112,Iowa St.,B12,68.5,109,69.9,95,16.2,47,18.1,289,119.8,18,115.1,30,92.5,7,94.6,10
113,North Dakota,Sum,68.5,110,70.1,88,17.9,228,16.3,6,109.5,127,108.8,118,118.3,351,118.4,357
114,Southern Utah,WAC,68.5,111,69.9,96,17.8,205,16.4,10,100.4,297,97.4,327,109.3,220,107.7,224
115,Louisville,ACC,68.4,112,69.3,115,16.9,103,17.6,197,118.6,25,113.6,45,97.4,35,100.0,60
116,Utah Valley,WAC,68.4,113,69.2,129,17.1,117,17.6,195,105.7,203,106.3,164,102.3,81,101.1,68
117,Utah St.,MWC,68.4,114,68.3,174,16.3,50,18.8,356,119.2,21,117.9,16,104.0,108,103.0,110
118,LSU,SEC,68.3,115,70.3,79,16.9,94,17.3,122,110.2,112,107.6,141,100.4,60,101.3,73
119,Robert Morris,Horz,68.3,116,69.2,125,18.0,229,16.8,36,105.3,215,107.4,145,106.5,161,101.3,72
120,Oregon,B10,68.3,117,69.3,121,16.8,83,17.9,250,117.3,37,109.9,94,99.8,50,103.6,124
121,Kansas,B12,68.3,118,68.9,144,16.5,66,18.4,332,116.9,40,110.0,93,91.1,5,95.0,12
122,Washington,B10,68.2,119,69.0,138,17.7,192,17.3,125,109.7,123,104.0,222,101.9,77,105.4,172
123,Santa Clara,WCC,68.2,120,69.3,116,16.9,99,17.8,225,116.3,48,113.9,41,102.7,89,102.7,104
126,Eastern Kentucky,ASun,68.1,121,68.5,161,17.4,166,17.4,141,110.8,107,110.5,84,112.6,281,110.8,292
127,Portland,WCC,68.1,122,69.1,133,17.7,201,17.1,71,102.7,255,98.0,321,116.0,336,117.2,351
128,Indiana,B10,68.1,123,69.7,100,16.9,93,17.5,173,114.7,63,108.5,126,99.7,48,104.6,149
129,Xavier,BE,68.1,124,69.0,140,16.6,72,18.1,299,114.6,64,109.8,100,100.0,53,101.4,75
130,Yale,Ivy,68.1,125,69.7,101,17.6,180,16.8,34,116.6,44,118.8,11,103.7,103,101.9,84
131,Valparaiso,MVC,68.1,126,68.3,169,16.5,64,18.6,349,105.5,209,104.5,209,112.3,273,110.8,294
132,Southern Illinois,MVC,68.1,127,68.3,172,17.1,125,17.8,229,105.8,200,104.8,201,106.5,162,107.6,217
133,Marshall,SB,68.0,128,69.1,134,16.5,68,18.0,287,106.3,191,107.3,148,107.5,176,104.6,148
134,Nicholls,Slnd,68.0,129,68.4,168,17.4,163,17.5,169,106.2,194,104.2,217,108.3,198,105.6,175
135,Auburn,SEC,68.0,130,68.8,148,17.2,127,17.9,267,130.7,1,122.9,1,94.7,17,98.6,40
136,UTEP,CUSA,68.0,131,68.4,164,17.3,149,17.5,174,106.0,197,103.7,233,104.1,113,102.2,90
137,UNC Asheville,BSth,68.0,132,70.3,76,17.8,203,16.1,4,111.3,100,112.0,66,111.0,247,111.3,303
138,St. Thomas,Sum,68.0,133,69.6,104,17.3,139,17.2,90,115.4,55,118.0,14,111.7,259,110.2,275
139,Michigan St.,B10,68.0,134,69.5,110,16.9,92,17.8,230,118.1,29,113.6,46,94.5,12,96.8,24
140,Green Bay,Horz,68.0,135,68.5,159,17.3,147,17.6,196,100.9,287,99.5,303,118.1,349,117.3,352
141,Southeast Missouri,OVC,68.0,136,68.5,154,17.2,129,17.9,248,103.0,248,104.0,220,107.0,169,101.4,74
142,USC,B10,67.9,137,69.5,109,17.6,184,17.2,85,116.7,43,110.6,80,102.1,79,105.3,167
143,Arizona St.,B12,67.9,138,70.3,78,17.3,136,16.9,50,111.0,105,103.2,245,98.2,40,102.6,100
144,Creighton,BE,67.9,139,68.4,165,17.4,152,17.5,164,116.3,47,110.1,90,96.3,28,99.9,57
145,Oral Roberts,Sum,67.9,140,68.9,141,17.9,218,16.9,48,104.5,225,104.6,207,118.7,356,121.0,361
146,Jacksonville,ASun,67.9,141,69.1,132,17.7,194,17.0,63,102.9,252,103.4,239,102.6,85,102.2,89
147,South Florida,Amer,67.8,142,69.8,98,16.2,42,18.1,288,105.7,202,106.4,162,108.3,197,106.9,200
148,Middle Tennessee,CUSA,67.8,143,69.2,126,17.0,110,17.5,171,108.4,153,105.7,183,105.1,131,104.2,134
149,Alabama St.,SWAC,67.8,144,69.7,102,16.6,75,17.9,254,103.4,239,103.8,230,115.2,325,110.5,285
150,George Washington,A10,67.8,145,67.8,202,17.5,174,17.9,265,105.9,199,106.2,168,101.4,71,97.3,26
151,Northeastern,CAA,67.8,146,67.4,220,17.6,183,17.9,262,105.4,210,104.7,203,108.9,212,105.2,160
152,Manhattan,MAAC,67.7,147,67.5,215,17.9,219,17.8,237,107.4,171,108.6,123,115.8,332,109.5,254
153,Coppin St.,MEAC,67.7,148,68.8,150,17.4,160,17.4,138,87.7,363,86.4,363,113.0,291,113.1,328
154,Sam Houston St.,CUSA,67.7,149,68.4,162,17.8,202,17.3,123,109.8,121,104.7,205,110.6,237,112.1,311
155,Mississippi,SEC,67.6,150,69.3,120,16.9,96,17.7,216,118.1,28,112.1,64,94.5,14,97.7,31
156,Tennessee Tech,OVC,67.6,151,68.5,160,17.2,135,17.6,181,101.6,274,102.5,256,112.8,287,106.9,203
157,Eastern Michigan,MAC,67.6,152,68.6,153,17.3,143,17.8,223,102.4,264,103.9,223,114.7,320,112.7,323
158,Louisiana Monroe,SB,67.6,153,68.0,191,17.9,214,17.4,153,96.1,346,95.0,348,113.6,305,110.4,284
159,Stetson,ASun,67.5,154,69.5,111,17.9,221,16.7,30,100.0,310,99.5,302,118.3,352,117.7,354
160,West Georgia,ASun,67.5,155,69.0,139,18.1,248,16.8,40,98.3,329,97.7,325,115.4,327,114.4,340
161,Charleston Southern,BSth,67.5,156,69.5,106,17.9,226,16.5,12,101.3,281,101.2,281,110.9,244,112.2,315
162,Florida A&M,SWAC,67.5,157,69.2,127,17.9,213,16.8,38,98.4,327,97.0,333,112.8,288,111.9,309
163,UC Davis,BW,67.5,158,68.9,143,17.3,148,17.4,154,96.8,341,96.2,340,101.3,70,100.0,58
164,Oklahoma,SEC,67.5,159,69.3,122,16.4,60,18.1,296,119.0,22,113.3,52,101.2,69,103.4,119
165,Southeastern Louisiana,Slnd,67.5,160,68.0,189,17.8,206,17.4,149,103.2,246,103.8,228,105.6,143,102.0,85
168,Marquette,BE,67.5,161,68.4,167,16.0,30,18.8,358,118.0,30,112.5,62,95.4,22,98.7,43
169,Eastern Washington,BSky,67.5,162,68.7,152,17.3,137,17.8,224,103.4,240,102.9,250,110.7,240,110.2,277
170,Wright St.,Horz,67.5,163,68.5,155,17.1,115,17.9,249,109.3,129,109.5,105,111.6,257,109.0,248
171,Western Michigan,MAC,67.4,164,69.3,118,18.1,245,16.6,17,100.6,293,102.0,267,114.6,318,113.5,335
172,VMI,SC,67.4,165,68.1,187,17.9,216,17.2,117,101.6,271,102.4,259,111.4,252,109.3,253
173,Albany,AE,67.4,166,68.5,157,17.0,105,18.0,277,102.8,254,104.8,200,111.7,260,107.7,227
174,Bucknell,PL,67.4,167,67.9,195,17.5,175,17.7,213,101.0,286,101.9,271,108.1,191,104.7,152
175,Georgetown,BE,67.4,168,68.0,193,17.2,131,18.2,313,106.6,186,103.2,247,96.9,33,95.6,17
176,Missouri,SEC,67.4,169,69.2,123,16.4,61,17.8,235,121.9,13,119.1,9,98.9,46,100.0,61
177,Mount St. Mary's,MAAC,67.4,170,68.1,185,17.3,150,17.9,255,100.0,309,99.9,301,108.3,196,104.0,131
178,UT Arlington,WAC,67.4,171,68.1,183,16.8,82,18.3,326,108.8,137,107.0,155,112.3,275,109.0,251
179,Army,PL,67.4,172,67.7,209,17.9,220,17.4,139,103.7,235,106.4,163,114.3,316,110.3,278
180,Saint Francis,NEC,67.4,173,67.4,218,17.9,223,17.7,204,100.0,311,99.0,310,114.0,309,109.8,265
181,Kansas St.,B12,67.2,174,68.2,177,17.6,187,17.6,198,114.0,70,107.3,149,99.9,52,102.7,103
182,Monmouth,CAA,67.2,175,68.4,163,18.3,269,16.9,49,102.7,256,101.9,274,112.5,279,110.7,291
183,Nebraska,B10,67.2,176,69.3,117,17.3,145,17.2,116,115.1,59,109.0,114,97.4,34,101.7,80
184,Nebraska Omaha,Sum,67.2,177,68.5,158,17.4,156,17.4,155,108.8,139,110.2,87,111.8,262,110.5,286
185,Chattanooga,SC,67.2,178,68.3,175,17.6,189,17.7,206,113.4,75,112.7,58,109.5,223,107.2,208
186,DePaul,BE,67.2,179,67.9,199,18.5,288,16.9,46,108.3,155,105.2,192,104.7,122,105.5,174
187,Wisconsin,B10,67.1,180,68.9,145,17.6,190,17.3,129,123.3,9,117.3,18,97.6,37,101.5,76
188,California,ACC,67.1,181,67.9,200,18.1,240,17.2,100,112.0,91,109.7,101,108.7,204,109.8,266
189,Cal St. Fullerton,BW,67.1,182,67.9,198,17.4,164,17.8,243,97.3,338,93.1,358,112.1,268,111.7,308
