,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
130,Texas St.,SB,65.8,249,109.7,125,51.1,167,18.4,243,32.4,110,36.6,81,112.7,285,51.3,199,16.4,241,31.1,238,41.2,337
131,Liberty,CUSA,65.2,279,109.5,126,57.4,5,15.3,45,19.4,361,29.4,289,98.3,42,45.8,17,18.0,133,28.3,95,26.7,33
132,North Dakota,Sum,68.5,110,109.5,127,49.1,257,16.3,105,34.9,40,33.2,169,118.3,351,57.9,361,15.3,307,29.4,157,32.5,170
133,Virginia Tech,ACC,64.7,304,109.5,128,51.2,165,19.7,317,33.3,79,32.8,177,107.9,186,52.2,244,16.2,258,29.4,155,31.7,148
134,Wright St.,Horz,67.5,163,109.3,129,55.3,36,17.4,186,27.0,271,28.0,319,111.6,257,51.8,225,14.1,340,26.5,41,34.7,228
135,San Diego St.,MWC,66.1,231,109.3,130,49.0,258,17.0,159,31.9,128,31.2,235,93.9,10,44.5,7,19.7,61,31.2,249,38.6,305
136,Syracuse,ACC,68.5,105,109.2,131,50.6,194,17.6,202,30.5,170,32.4,190,106.4,158,52.3,248,13.7,346,25.8,23,31.3,139
137,Saint Louis,A10,67.1,184,109.2,132,55.5,33,19.1,290,24.1,335,32.2,200,105.0,127,47.4,48,14.4,334,29.8,176,24.4,15
138,N.C. State,ACC,64.3,320,109.1,133,48.5,277,14.2,15,29.4,205,32.3,195,103.2,97,49.8,122,19.0,86,32.9,305,30.1,106
139,Miami OH,MAC,68.8,95,109.1,134,55.5,32,17.7,211,28.0,247,28.9,302,107.7,183,52.3,250,19.5,68,27.8,73,35.6,242
140,UMass Lowell,AE,69.3,67,108.8,135,52.5,98,17.2,175,25.1,313,34.8,132,113.2,298,50.1,140,14.5,330,31.5,261,25.7,22
141,William & Mary,CAA,71.5,18,108.8,136,53.7,61,17.5,194,25.9,298,37.0,71,113.0,292,53.3,289,17.2,194,29.8,174,36.5,261
142,UT Arlington,WAC,67.4,171,108.8,137,52.1,118,19.1,287,33.0,85,36.5,83,112.3,275,50.7,170,16.2,257,31.5,260,36.6,262
143,Cal Baptist,WAC,65.6,261,108.8,138,48.6,276,16.6,121,33.6,69,31.0,239,107.6,179,50.2,144,17.9,142,30.0,190,32.4,169
144,Nebraska Omaha,Sum,67.2,177,108.8,139,52.6,93,16.6,125,29.1,216,36.6,79,111.8,262,54.2,318,15.3,302,25.3,13,37.6,284
145,San Jose St.,MWC,65.4,265,108.8,140,50.7,184,16.1,91,26.9,276,32.2,198,108.8,209,51.3,201,16.8,220,32.8,303,28.9,80
146,Oklahoma St.,B12,70.0,46,108.8,141,48.8,267,19.2,294,32.9,86,43.3,13,102.7,90,53.9,311,20.3,46,26.8,48,36.8,264
147,St. Bonaventure,A10,63.4,343,108.7,142,51.2,162,16.5,115,29.4,206,32.0,210,102.7,87,50.2,145,18.7,96,25.8,24,23.2,8
148,Florida Gulf Coast,ASun,65.1,283,108.7,143,54.5,53,16.4,109,28.2,241,22.3,362,107.7,181,49.9,133,15.1,319,27.8,74,28.6,74
149,UNC Greensboro,SC,63.3,344,108.7,144,51.1,170,16.0,85,32.5,105,29.1,295,106.9,166,48.1,67,16.5,232,31.0,236,31.0,129
150,South Carolina,SEC,65.0,289,108.7,145,49.3,249,19.1,291,31.6,137,42.1,16,98.4,43,49.8,127,15.9,278,27.9,81,30.0,101
151,Winthrop,BSth,72.3,9,108.7,146,52.1,117,17.2,173,30.8,164,50.6,1,110.6,238,51.6,213,19.3,77,32.8,302,38.4,299
152,Bryant,AE,72.3,8,108.6,147,50.7,187,16.5,112,33.4,75,30.7,256,107.7,184,47.9,60,16.3,249,30.9,235,31.8,150
153,Furman,SC,65.0,288,108.6,148,52.0,126,16.9,150,30.8,163,33.2,168,108.7,203,49.2,99,16.4,239,31.6,267,30.1,104
154,Idaho,BSky,66.2,222,108.6,149,52.1,113,18.1,230,29.0,219,34.6,140,117.2,343,54.6,332,16.3,244,32.2,290,38.8,309
155,Rhode Island,A10,70.3,37,108.6,150,51.8,137,17.8,216,29.1,215,42.4,15,105.3,138,48.0,64,15.9,273,28.3,93,30.4,109
156,Princeton,Ivy,66.5,211,108.5,151,52.0,120,15.2,42,27.9,249,27.2,332,106.1,153,51.7,220,17.9,148,25.3,14,33.1,185
157,Norfolk St.,MEAC,65.7,252,108.5,152,52.2,109,18.6,261,32.0,126,38.5,45,109.1,216,50.0,138,18.9,91,35.2,350,34.5,222
158,Middle Tennessee,CUSA,67.8,143,108.4,153,50.8,179,16.7,135,30.1,185,32.0,211,105.1,131,48.6,85,16.7,226,29.7,169,30.5,113
159,Wake Forest,ACC,66.6,207,108.3,154,50.5,202,17.1,170,26.9,273,35.5,112,96.1,26,46.1,21,20.5,42,31.3,251,30.6,117
160,DePaul,BE,67.2,179,108.3,155,52.3,107,18.6,260,29.4,203,29.0,298,104.7,122,50.6,167,16.1,261,28.3,91,29.0,82
161,UTSA,Amer,69.5,63,108.2,156,49.6,240,16.0,84,27.0,266,29.2,292,111.5,256,54.2,319,20.3,48,35.5,353,42.8,348
162,UC Riverside,BW,66.5,210,108.2,157,48.7,274,16.6,123,32.0,127,26.9,338,107.6,178,51.1,189,15.5,296,28.8,123,32.2,161
163,Georgia Tech,ACC,69.1,76,108.2,158,50.6,192,16.7,132,29.0,217,32.0,214,102.8,91,49.6,114,16.3,251,28.8,124,30.0,99
164,Wichita St.,Amer,68.9,86,108.1,159,49.3,248,15.8,75,30.6,169,34.8,134,106.0,151,51.2,194,16.5,235,28.4,100,27.6,52
165,Colorado,B12,67.0,190,108.1,160,51.2,161,21.4,349,28.3,239,36.3,89,102.4,83,50.4,158,17.0,207,28.4,102,33.1,186
168,Indiana St.,MVC,72.4,7,108.0,161,54.1,58,20.5,331,27.1,264,36.6,80,111.8,261,54.5,330,16.3,248,27.0,52,38.9,315
169,East Tennessee St.,SC,65.6,260,108.0,162,49.9,224,16.3,104,37.0,17,32.1,204,104.6,121,49.9,131,19.1,82,30.2,204,36.4,257
170,Longwood,BSth,68.5,106,107.9,163,51.0,172,17.2,174,31.9,129,46.3,4,109.3,219,55.2,343,21.3,27,30.1,195,40.8,335
171,Seattle,WAC,65.6,258,107.9,164,48.9,266,17.0,158,30.3,175,39.2,38,105.8,149,54.0,315,19.1,83,25.7,22,33.9,202
172,Elon,CAA,64.8,299,107.8,165,48.9,264,18.5,257,37.3,12,40.9,26,108.5,199,46.6,32,13.2,356,31.6,266,24.2,14
173,Delaware,CAA,70.2,42,107.6,166,53.8,60,16.8,141,22.5,349,31.6,229,114.8,321,50.9,183,15.4,298,33.0,311,33.0,181
174,Grand Canyon,WAC,71.8,13,107.6,167,50.0,221,18.3,241,32.4,107,44.3,10,100.2,58,46.4,26,20.7,37,28.0,83,31.1,131
175,Charleston,CAA,70.6,33,107.5,168,51.9,132,16.3,106,27.0,270,34.4,143,106.7,165,50.2,147,16.7,221,28.7,114,28.0,62
176,East Carolina,Amer,66.1,233,107.5,169,47.9,299,15.9,80,34.6,46,36.6,77,107.3,174,51.6,214,17.8,151,30.7,223,32.1,159
177,IU Indy,Horz,64.8,298,107.5,170,49.7,236,16.8,143,30.1,184,36.3,90,121.6,360,56.0,352,16.0,272,32.6,297,38.8,307
178,Manhattan,MAAC,67.7,147,107.4,171,50.1,214,17.0,163,32.2,120,30.9,246,115.8,332,51.1,190,15.7,290,33.0,310,27.0,40
179,CSUN,BW,72.4,6,107.4,172,51.6,145,18.4,247,34.7,43,35.5,109,103.8,105,49.4,108,21.4,24,23.1,5,48.3,359
180,Murray St.,MVC,64.4,319,107.3,173,50.4,203,17.5,195,29.3,207,41.2,22,105.8,147,51.8,223,17.6,175,26.6,46,35.1,234
181,Troy,SB,65.3,273,107.2,174,50.5,198,21.3,348,38.7,8,34.9,127,102.3,80,48.8,87,20.5,41,31.8,276,26.5,29
182,Howard,MEAC,68.9,85,107.1,175,55.3,37,21.6,353,27.4,260,35.3,117,118.6,354,54.7,333,16.4,238,32.8,304,38.0,292
183,Rice,Amer,65.3,268,107.1,176,49.2,252,18.9,276,33.9,58,44.4,7,108.1,190,47.4,47,14.9,322,28.8,119,35.8,245
184,Ohio,MAC,70.3,36,107.0,177,53.2,76,15.8,70,24.6,323,34.4,144,108.8,206,52.1,239,18.2,122,28.8,125,36.1,251
185,Incarnate Word,Slnd,64.7,302,107.0,178,52.0,122,16.9,152,32.9,88,25.3,350,115.2,324,53.8,308,17.6,177,30.4,213,37.6,285
186,Milwaukee,Horz,69.1,78,107.0,179,51.2,159,20.6,336,40.6,2,38.5,46,105.1,128,50.6,169,17.6,168,26.1,31,33.1,184
187,Boston College,ACC,66.1,234,106.9,180,49.1,255,17.6,198,30.3,176,31.8,222,110.3,231,52.8,269,15.2,312,28.9,129,38.6,304
188,Oakland,Horz,62.3,356,106.9,181,48.2,292,18.3,238,35.0,35,27.3,331,109.4,221,51.9,232,16.9,214,33.6,323,28.2,65
189,Cal Poly,BW,73.0,3,106.9,182,53.4,70,21.8,356,28.4,234,28.4,311,112.6,282,53.3,290,18.6,100,34.7,343,32.9,177
190,Loyola Chicago,A10,66.7,201,106.9,183,52.6,91,18.5,256,30.1,183,32.4,188,104.4,119,49.4,107,18.7,97,28.5,106,32.6,172
191,Tulane,Amer,66.3,215,106.7,184,50.6,191,16.4,108,26.8,279,35.3,119,105.4,139,47.9,61,18.5,107,31.5,262,33.6,196
192,George Mason,A10,64.2,326,106.7,185,51.7,140,19.6,314,32.5,104,41.3,21,94.5,15,43.8,2,18.2,120,28.2,88,29.1,83
193,Georgetown,BE,67.4,168,106.6,186,50.3,205,18.9,278,33.5,73,24.8,353,96.9,33,46.6,31,20.9,31,29.4,153,27.7,55
194,TCU,B12,65.8,243,106.6,187,47.4,311,16.9,148,32.4,112,33.2,167,97.5,36,50.8,179,19.8,59,29.9,186,27.7,58
195,UC Irvine,BW,69.3,69,106.5,188,50.6,193,18.8,267,28.3,238,37.2,62,94.6,16,45.4,12,17.7,156,25.7,19,21.2,3
196,Fordham,A10,69.6,60,106.5,189,49.4,246,18.5,255,30.4,173,32.5,183,109.7,225,52.4,252,17.6,173,29.6,165,36.4,256
197,UMBC,AE,70.6,32,106.5,190,55.0,45,17.1,164,19.9,358,32.7,179,115.9,334,52.9,272,17.6,171,33.7,325,27.3,45
198,Marshall,SB,68.0,128,106.3,191,49.7,233,16.9,153,32.8,90,37.1,65,107.5,176,50.2,146,18.1,127,30.3,208,39.1,318
199,Cal St. Bakersfield,BW,65.6,256,106.3,192,48.5,280,19.4,303,34.8,41,36.4,86,113.7,306,55.0,338,18.9,93,29.7,168,50.5,362
200,Texas A&M Corpus Chris,Slnd,68.9,87,106.2,193,52.0,121,18.0,225,32.2,117,37.8,55,107.9,188,51.5,209,19.0,87,31.2,248,41.8,343
201,Nicholls,Slnd,68.0,129,106.2,194,47.3,312,15.3,47,31.1,155,31.0,240,108.3,198,48.3,78,16.6,231,31.7,273,39.7,328
202,Ball St.,MAC,66.2,223,106.1,195,52.4,100,16.7,131,26.8,277,45.9,5,115.1,323,52.0,235,14.0,343,29.1,141,32.8,174
203,South Alabama,SB,63.1,347,106.1,196,51.1,169,15.1,36,27.2,262,29.8,281,103.2,99,48.2,73,20.7,36,30.8,227,23.8,11
204,UTEP,CUSA,68.0,131,106.0,197,50.7,190,17.5,191,24.5,326,37.4,60,104.1,113,51.5,207,23.7,4,34.0,332,41.4,338
205,Queens,ASun,68.9,83,106.0,198,51.9,127,18.5,253,31.1,154,32.1,205,109.5,222,51.3,200,15.9,277,28.8,121,31.8,151
206,George Washington,A10,67.8,145,105.9,199,50.1,212,18.6,259,32.2,119,40.2,31,101.4,71,46.7,34,19.4,75,32.2,289,27.4,47
207,Southern Illinois,MVC,68.1,127,105.8,200,50.7,186,19.1,286,31.4,142,35.1,124,106.5,162,52.3,247,16.4,242,28.7,117,34.3,216
210,Kennesaw St.,CUSA,70.6,30,105.7,201,48.0,294,20.0,323,34.4,49,38.4,47,105.1,132,47.8,59,15.2,308,28.8,120,39.7,327
211,South Florida,Amer,67.8,142,105.7,202,51.6,144,16.8,140,27.9,251,34.7,136,108.3,197,49.5,112,17.9,136,32.9,306,36.0,249
212,Utah Valley,WAC,68.4,113,105.7,203,50.0,219,16.9,147,31.0,157,38.8,40,102.3,81,49.4,106,17.8,149,26.5,40,32.0,157
213,Idaho St.,BSky,65.1,280,105.6,204,47.9,297,17.4,189,39.2,5,35.8,100,110.2,230,53.2,285,17.9,138,26.5,42,34.8,230
214,Montana St.,BSky,65.8,247,105.6,205,51.8,134,15.5,57,21.5,354,30.8,250,107.9,187,49.2,101,15.7,288,29.3,152,33.3,190
215,Cleveland St.,Horz,65.8,240,105.6,206,49.4,244,18.6,258,35.3,31,32.6,181,103.9,107,50.7,173,22.8,9,33.7,327,37.5,282
216,Central Michigan,MAC,66.9,192,105.6,207,49.5,241,18.4,245,32.6,99,33.2,170,108.7,205,54.0,313,18.3,112,28.7,118,32.3,164
217,Western Kentucky,CUSA,72.6,5,105.5,208,49.4,245,16.2,95,22.6,348,33.5,161,101.4,73,47.5,49,17.9,143,27.5,64,40.0,330
218,Valparaiso,MVC,68.1,126,105.5,209,47.0,319,14.7,28,27.9,253,36.4,85,112.3,273,54.4,325,17.5,183,29.1,139,37.3,280
219,Northeastern,CAA,67.8,146,105.4,210,51.5,148,19.2,292,32.1,123,29.7,284,108.9,212,50.4,155,17.3,190,30.6,218,31.9,156
220,Brown,Ivy,65.1,286,105.4,211,52.0,124,18.0,226,29.9,192,28.4,310,110.4,232,50.5,163,15.3,305,30.8,231,28.7,75
221,Gardner Webb,BSth,68.9,84,105.4,212,52.8,86,21.0,347,33.1,83,37.1,66,111.5,255,51.7,218,14.7,327,30.4,211,38.2,297
222,UT Rio Grande Valley,Slnd,69.7,56,105.3,213,51.0,173,19.0,283,31.7,136,25.9,348,111.9,263,52.1,242,18.1,125,32.7,301,30.6,118
223,Sacred Heart,MAAC,69.9,51,105.3,214,51.9,131,17.7,215,30.5,171,27.8,322,114.0,310,53.3,287,17.5,179,27.9,79,28.1,63
224,Robert Morris,Horz,68.3,116,105.3,215,50.0,220,19.0,284,34.6,44,39.5,35,106.5,161,50.7,173,19.7,62,28.9,127,31.0,130
225,Duquesne,A10,64.4,318,105.3,216,48.9,262,17.6,208,33.1,82,28.3,313,104.1,110,49.5,110,20.2,50,31.8,275,39.7,326
226,Charlotte,Amer,64.7,301,105.2,217,48.2,293,14.4,20,24.3,328,44.4,9,112.4,277,53.5,300,14.5,332,29.8,181,34.8,231
227,Colgate,PL,66.5,208,105.1,218,53.1,79,16.8,144,24.2,333,22.3,363,113.0,290,53.2,286,16.0,269,27.2,58,26.6,32
228,Northern Arizona,BSky,66.8,198,105.1,219,49.9,225,15.0,34,32.7,97,29.2,291,112.4,278,52.9,274,13.3,354,22.9,3,35.2,236
229,Towson,CAA,62.7,354,104.9,220,46.3,335,14.7,29,34.3,53,28.5,309,105.3,136,49.8,124,17.6,166,29.1,143,30.1,105
230,Hawaii,BW,65.8,246,104.9,221,52.1,112,20.9,344,31.8,132,41.7,18,107.7,182,49.0,92,13.8,345,25.2,10,34.5,221
231,Massachusetts,A10,70.8,27,104.9,222,46.3,336,16.4,110,34.9,38,35.7,101,104.6,120,48.1,68,17.9,141,31.1,240,38.8,311
232,Georgia St.,SB,69.4,66,104.7,223,49.5,243,17.5,193,32.2,118,32.2,202,114.3,315,51.9,228,13.4,351,30.9,232,27.4,48
233,Presbyterian,BSth,63.7,338,104.6,224,50.9,175,17.4,185,31.1,156,31.6,227,113.0,293,53.5,298,17.2,196,31.4,258,37.7,289
234,Oral Roberts,Sum,67.9,140,104.5,225,50.8,176,17.3,182,24.0,338,35.2,121,118.7,356,55.7,349,14.0,341,34.2,337,39.3,320
235,North Carolina Central,MEAC,66.3,213,104.4,226,49.7,237,18.6,264,35.2,33,38.3,48,115.9,335,55.2,344,21.9,18,39.7,362,45.6,355
236,Richmond,A10,63.9,333,104.4,227,48.4,282,15.7,62,19.5,360,32.9,175,110.6,236,53.0,277,15.5,295,27.8,75,37.4,281
237,Wyoming,MWC,64.1,328,104.3,228,50.7,185,20.1,324,30.0,189,31.8,224,104.8,123,49.7,117,16.0,265,27.9,80,38.4,301
238,La Salle,A10,69.0,79,104.2,229,46.1,341,15.2,38,31.3,151,30.8,254,108.9,210,52.9,271,17.0,208,30.0,193,26.9,38
239,New Mexico St.,CUSA,65.5,263,104.1,230,46.8,323,16.6,127,32.1,122,32.1,208,104.4,118,47.9,62,14.7,326,29.9,183,38.1,295
240,American,PL,63.3,345,104.1,231,51.4,150,17.0,156,24.1,336,31.7,225,111.4,253,52.9,273,16.6,228,27.7,69,37.0,271
241,Loyola Marymount,WCC,66.8,199,104.0,232,49.9,226,16.3,103,23.5,343,30.0,278,101.2,68,46.5,29,15.6,291,30.7,224,28.5,72
242,Houston Christian,Slnd,64.9,295,103.9,233,50.1,215,18.1,233,26.9,274,31.8,223,112.7,284,53.1,282,17.7,158,32.5,294,29.9,97
243,Pepperdine,WCC,69.2,72,103.7,234,49.0,259,17.1,166,27.6,256,32.3,193,108.8,207,51.6,216,16.4,243,27.8,71,27.8,59
244,Army,PL,67.4,172,103.7,235,51.8,135,14.5,24,26.8,280,24.8,352,114.3,316,53.5,294,15.6,293,28.6,112,25.9,26
245,Appalachian St.,SB,63.8,334,103.6,236,51.3,157,17.5,197,26.5,285,35.6,108,100.9,67,45.6,13,14.9,324,29.1,144,22.8,7
246,Kent St.,MAC,65.3,274,103.5,237,47.0,320,17.1,168,34.1,55,28.2,314,100.6,65,47.0,37,19.9,56,28.5,107,40.5,333
247,Drexel,CAA,63.1,349,103.5,238,51.7,139,19.1,288,33.7,61,23.6,358,105.7,145,47.2,41,14.1,338,28.8,122,30.0,102
248,Alabama St.,SWAC,67.8,144,103.4,239,47.4,310,13.4,6,27.6,257,31.0,242,115.2,325,52.1,237,17.6,169,33.5,321,41.7,341
249,Eastern Washington,BSky,67.5,162,103.4,240,51.1,168,18.9,279,27.9,252,31.3,234,110.7,240,53.1,283,19.2,79,33.8,331,39.0,316
252,Penn,Ivy,66.1,230,103.4,241,48.3,288,16.6,120,27.0,267,30.1,270,114.3,314,52.1,240,14.7,328,32.6,296,25.2,18
253,Campbell,CAA,66.0,237,103.4,242,50.5,195,15.4,54,23.7,341,30.6,258,103.8,106,50.6,165,19.0,84,26.8,49,32.2,163
254,Morgan St.,MEAC,70.7,28,103.3,243,50.0,216,18.0,224,32.5,101,34.7,135,118.6,353,53.9,312,16.3,246,35.5,352,42.1,345
255,Bellarmine,ASun,65.7,253,103.3,244,52.4,99,18.3,237,20.6,356,26.8,341,123.1,362,59.1,363,15.2,313,30.6,219,34.3,215
