,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
256,Hampton,CAA,64.7,305,103.3,245,46.8,321,16.5,114,33.7,64,31.8,218,111.1,250,54.4,324,18.5,108,29.1,142,46.7,356
257,Southeastern Louisiana,Slnd,67.5,160,103.2,246,49.6,239,18.7,266,30.3,177,34.8,133,105.6,143,49.8,129,18.6,99,29.0,136,38.8,312
258,Portland St.,BSky,68.6,103,103.1,247,51.2,164,18.8,271,34.6,47,35.9,96,107.2,172,51.6,215,20.3,44,31.9,278,34.6,225
259,Southeast Missouri,OVC,68.0,136,103.0,248,50.7,182,15.4,53,25.5,310,30.1,273,107.0,169,48.7,86,18.9,92,28.9,128,44.2,352
260,Long Beach St.,BW,64.2,327,103.0,249,50.0,223,22.1,357,28.0,248,35.2,122,116.0,337,53.5,297,17.3,191,35.5,354,34.5,219
261,Mercer,SC,71.6,17,103.0,250,50.1,213,16.7,130,29.2,214,29.7,283,108.5,202,51.6,212,17.7,160,30.2,202,34.2,214
262,Lamar,Slnd,65.5,262,102.9,251,47.7,304,18.5,254,34.1,56,29.2,294,105.2,134,47.9,63,17.9,140,34.1,334,33.8,199
263,Jacksonville,ASun,67.9,141,102.9,252,50.2,209,20.1,326,35.4,30,28.0,318,102.6,85,50.8,176,19.8,60,30.1,197,33.8,200
264,Holy Cross,PL,65.6,257,102.8,253,52.9,81,17.0,161,22.8,347,21.7,364,114.6,319,52.7,267,14.0,342,27.3,61,25.2,17
265,Albany,AE,67.4,166,102.8,254,48.7,272,15.8,68,31.5,141,29.0,300,111.7,260,54.7,334,20.3,47,29.6,160,37.1,273
266,Portland,WCC,68.1,122,102.7,255,47.9,298,19.3,299,24.3,330,33.9,152,116.0,336,55.3,347,13.2,357,30.1,201,23.8,10
267,Monmouth,CAA,67.2,175,102.7,256,46.3,334,16.7,138,30.4,174,36.6,78,112.5,279,50.9,184,16.9,216,34.7,344,38.2,298
268,Stony Brook,CAA,64.6,306,102.7,257,47.1,315,18.8,272,30.5,172,33.0,173,117.6,347,56.4,354,15.2,314,31.3,254,30.6,116
269,Georgia Southern,SB,69.9,48,102.6,258,50.5,197,19.6,313,32.5,102,27.7,326,109.9,227,50.1,142,18.8,95,33.6,324,45.3,354
270,Weber St.,BSky,65.8,245,102.6,259,50.4,204,17.8,220,26.2,294,36.3,87,114.1,312,53.0,276,16.1,259,32.0,286,38.8,306
271,Missouri St.,MVC,63.8,335,102.5,260,51.6,146,20.8,341,32.4,109,35.6,106,109.1,215,55.3,346,19.5,70,29.6,161,39.6,325
272,Quinnipiac,MAAC,70.9,25,102.5,261,47.7,303,17.6,201,33.5,71,30.5,259,105.2,133,49.0,93,17.7,154,27.2,57,29.6,92
273,Siena,MAAC,66.3,217,102.4,262,49.8,229,18.4,246,27.8,255,37.1,68,109.0,213,51.1,192,18.2,119,30.1,196,32.4,167
274,Navy,PL,66.7,202,102.4,263,47.6,306,16.5,113,31.4,145,30.3,268,112.9,289,52.7,268,16.9,213,26.6,44,34.6,226
275,Eastern Michigan,MAC,67.6,152,102.4,264,51.6,143,18.9,277,28.8,223,34.1,150,114.7,320,54.4,326,18.2,121,31.7,272,39.0,317
276,Tennessee St.,OVC,71.3,20,102.3,265,50.8,180,20.9,346,34.5,48,40.7,27,111.4,254,49.7,121,17.7,157,31.2,247,39.4,322
277,Kansas City,Sum,64.5,315,102.1,266,48.7,273,18.3,242,31.8,131,32.4,189,108.2,194,52.2,243,17.6,174,30.6,216,36.4,255
278,Maine,AE,66.2,224,101.9,267,52.1,119,16.0,89,22.3,352,28.1,317,104.1,111,50.1,141,22.3,13,31.9,281,29.8,95
279,Utah Tech,WAC,66.7,204,101.8,268,48.3,287,18.0,228,26.9,275,33.6,157,114.1,311,53.8,307,18.1,126,35.1,348,38.9,313
280,Lehigh,PL,67.0,188,101.8,269,51.2,160,15.4,52,19.6,359,31.4,232,111.2,251,51.5,210,16.1,262,29.8,178,31.8,152
281,Niagara,MAAC,64.2,325,101.7,270,51.8,133,18.8,273,24.2,331,28.2,315,114.8,322,53.0,278,17.2,197,27.2,56,29.2,85
282,VMI,SC,67.4,165,101.6,271,48.4,281,17.3,181,25.6,306,37.2,63,111.4,252,54.0,314,18.2,118,32.0,283,27.6,53
283,Central Connecticut,NEC,65.2,278,101.6,272,51.3,152,16.9,151,26.8,278,26.8,340,102.8,92,48.2,74,17.9,139,25.2,12,19.1,2
284,Youngstown St.,Horz,69.6,59,101.6,273,48.9,263,17.3,183,28.9,221,34.4,145,105.4,140,48.4,79,18.4,109,31.3,250,36.5,260
285,Tennessee Tech,OVC,67.6,151,101.6,274,50.5,199,17.6,199,25.5,309,28.6,306,112.8,287,48.5,82,15.0,320,34.2,339,21.8,4
286,Pacific,WCC,65.8,250,101.5,275,47.6,307,19.1,289,29.4,199,31.6,228,113.1,296,53.5,295,15.9,281,29.6,162,38.1,294
287,South Carolina St.,MEAC,68.7,98,101.5,276,49.0,260,19.7,315,33.2,80,42.8,14,106.1,152,51.5,208,22.4,11,31.3,252,50.9,363
288,Old Dominion,SB,65.4,266,101.5,277,44.2,357,17.3,179,36.5,22,31.3,233,112.2,270,51.1,193,15.4,300,31.9,279,36.2,252
289,Dartmouth,Ivy,70.7,29,101.5,278,50.5,201,16.5,118,23.0,346,32.2,201,109.1,217,51.4,202,14.2,337,26.2,34,24.1,13
290,Fresno St.,MWC,71.6,16,101.5,279,46.6,329,17.9,221,26.4,287,37.0,72,109.5,224,55.0,339,18.5,106,33.4,317,24.0,12
291,Fairfield,MAAC,65.3,271,101.3,280,45.3,348,15.3,46,31.4,146,27.0,334,118.1,350,54.9,337,17.1,204,31.3,253,31.4,141
294,Charleston Southern,BSth,67.5,156,101.3,281,48.8,271,19.2,293,30.9,162,45.7,6,110.9,244,53.1,281,13.7,348,28.2,89,33.8,198
295,Bowling Green,MAC,69.2,71,101.2,282,49.8,227,16.9,149,26.1,296,34.8,131,113.4,303,54.0,316,18.1,130,28.7,116,31.9,153
296,Tulsa,Amer,65.7,254,101.1,283,48.5,279,17.4,184,30.2,180,33.0,172,110.9,245,50.5,162,14.9,321,30.7,220,30.8,124
297,Stonehill,NEC,64.9,294,101.0,284,51.7,141,18.4,244,24.2,332,30.5,261,113.2,299,50.3,152,17.1,203,29.7,166,34.4,218
298,Loyola MD,PL,66.9,194,101.0,285,49.8,228,17.7,214,28.6,227,30.1,271,113.5,304,52.2,246,16.8,217,28.6,110,30.4,112
299,Bucknell,PL,67.4,167,101.0,286,52.4,103,19.1,285,25.4,311,37.0,70,108.1,191,51.0,185,17.7,161,29.7,172,33.8,197
300,Green Bay,Horz,68.0,135,100.9,287,51.9,128,19.3,300,16.2,364,34.5,142,118.1,349,55.1,341,14.3,335,32.6,298,34.0,209
301,Northern Kentucky,Horz,65.3,269,100.9,288,48.2,291,18.2,234,31.0,158,31.2,238,108.2,195,53.0,275,20.6,38,32.3,291,28.3,70
302,Seton Hall,BE,63.9,332,100.9,289,45.0,349,19.7,316,32.9,87,34.9,128,104.4,117,54.3,321,21.6,22,30.3,209,37.2,274
303,Tennessee Martin,OVC,67.1,183,100.8,290,46.5,330,19.4,304,33.6,66,35.3,116,111.9,265,52.0,236,18.9,90,30.5,215,34.0,207
304,Binghamton,AE,65.0,290,100.8,291,52.1,116,19.5,307,25.5,308,32.7,178,113.3,302,49.5,109,12.7,359,28.1,86,34.0,206
305,Southern,SWAC,68.8,90,100.8,292,47.5,308,18.5,251,34.1,57,38.0,52,105.2,135,50.4,159,20.9,32,29.2,146,42.5,347
306,Western Michigan,MAC,67.4,164,100.6,293,45.7,346,15.8,77,34.6,45,32.4,186,114.6,318,55.8,350,15.9,274,27.7,70,32.7,173
307,Harvard,Ivy,65.8,244,100.5,294,49.6,238,18.5,250,25.6,304,24.2,357,110.8,241,52.1,241,17.8,150,32.9,308,25.8,23
308,Hofstra,CAA,63.7,337,100.5,295,48.8,268,17.8,217,24.1,334,26.9,339,103.8,104,46.2,24,15.5,297,28.5,105,37.3,279
309,SIUE,OVC,65.4,264,100.5,296,48.5,278,16.8,142,31.5,139,29.8,282,105.8,148,47.4,46,17.7,165,28.3,94,34.7,227
310,Southern Utah,WAC,68.5,111,100.4,297,48.6,275,22.3,359,30.1,181,35.9,94,109.3,220,49.8,130,15.1,316,32.6,295,31.2,137
311,Delaware St.,MEAC,69.6,58,100.4,298,47.1,316,17.7,213,32.4,108,33.3,164,112.3,274,52.5,262,18.5,103,32.0,282,38.8,310
312,Northwestern St.,Slnd,64.4,316,100.4,299,47.0,318,20.2,328,32.8,91,33.0,174,107.1,171,49.8,128,17.2,198,31.5,263,31.8,149
313,Louisiana,SB,66.3,219,100.4,300,46.3,337,15.9,78,26.3,290,28.9,303,113.7,307,52.5,261,18.4,111,33.8,330,44.5,353
314,Le Moyne,NEC,68.6,102,100.3,301,50.7,188,19.4,305,25.1,314,38.5,44,120.3,359,54.4,323,16.0,267,33.2,316,39.6,324
315,Canisius,MAAC,65.2,277,100.3,302,50.8,181,18.5,252,18.5,362,22.3,361,121.9,361,57.2,360,15.8,284,34.7,342,30.7,119
316,Rider,MAAC,64.6,309,100.2,303,46.6,327,17.9,222,32.3,115,30.3,267,114.2,313,53.0,280,15.7,287,30.7,221,27.7,56
317,Marist,MAAC,63.6,342,100.1,304,52.6,94,18.2,235,28.7,225,22.6,360,105.6,144,46.5,27,17.0,209,26.0,29,32.3,165
318,Southern Indiana,OVC,66.3,218,100.1,305,48.3,289,17.1,171,28.7,226,32.0,209,115.5,331,52.2,245,16.7,225,30.7,222,36.9,268
319,Jackson St.,SWAC,68.7,99,100.1,306,45.8,345,20.1,325,29.6,195,37.6,58,108.0,189,53.0,279,18.5,102,31.9,280,33.0,183
320,Merrimack,MAAC,64.6,307,100.1,307,49.3,250,14.5,22,20.4,357,24.6,355,101.9,76,46.8,35,22.4,12,37.5,360,30.9,127
321,North Carolina A&T,CAA,70.4,35,100.1,308,46.3,338,14.1,13,26.1,295,32.0,212,115.4,328,51.8,224,15.3,304,32.7,300,31.2,135
322,Mount St. Mary's,MAAC,67.4,170,100.0,309,49.8,231,21.5,352,30.7,166,32.4,191,108.3,196,49.8,126,17.2,195,29.9,184,27.4,49
323,Stetson,ASun,67.5,154,100.0,310,49.8,230,19.6,310,24.9,319,34.5,141,118.3,352,52.7,265,13.2,355,35.3,351,27.1,41
324,Saint Francis,NEC,67.4,173,100.0,311,51.3,151,20.5,332,24.6,324,24.6,354,114.0,309,52.1,238,16.1,260,30.4,212,30.4,111
325,Coastal Carolina,SB,62.7,353,99.9,312,49.8,232,18.8,275,28.1,244,33.9,153,115.2,326,49.4,105,10.8,363,27.6,66,35.3,238
326,New Orleans,Slnd,69.1,74,99.8,313,46.4,332,18.8,270,29.6,196,35.6,105,117.4,345,54.4,329,16.6,227,37.0,358,27.1,42
327,Morehead St.,OVC,64.2,323,99.8,314,46.6,328,18.8,269,30.9,160,39.2,39,112.5,280,50.4,157,13.9,344,25.9,27,31.2,133
328,Air Force,MWC,63.9,331,99.7,315,50.3,208,20.8,342,24.0,337,37.2,61,112.2,271,54.5,331,15.8,283,28.9,135,34.8,229
329,Southern Miss,SB,70.2,41,99.5,316,47.9,296,19.8,318,29.3,211,33.6,159,107.3,173,50.0,138,16.4,236,29.5,159,34.0,208
330,Prairie View A&M,SWAC,71.2,22,99.5,317,48.9,265,16.7,133,24.3,327,35.7,102,117.4,344,56.9,357,20.4,43,39.8,364,43.9,351
331,Fairleigh Dickinson,NEC,69.0,81,99.5,318,48.8,269,16.8,145,26.2,293,32.6,180,113.3,301,51.7,222,17.0,206,33.5,320,32.8,175
332,Abilene Christian,WAC,68.5,108,99.4,319,47.2,313,20.6,337,28.5,230,39.4,36,104.9,124,53.6,301,23.4,5,30.1,198,52.7,364
333,Boston University,PL,62.2,357,99.4,320,50.0,222,20.8,343,32.2,116,30.1,274,111.0,248,52.4,259,16.6,230,23.5,6,29.9,96
334,USC Upstate,BSth,72.2,10,99.3,321,49.7,235,19.5,308,25.5,307,30.2,269,116.7,340,56.8,356,15.9,282,30.8,226,41.7,340
335,Austin Peay,ASun,66.0,238,99.3,322,46.7,325,15.4,51,25.8,300,29.5,286,109.0,214,52.4,256,18.0,131,33.2,315,36.4,259
336,Denver,Sum,66.1,235,99.2,323,50.0,217,17.8,218,25.9,297,31.0,243,115.5,330,55.2,342,17.0,210,30.0,192,50.0,361
337,San Diego,WCC,70.2,40,99.1,324,44.9,350,19.0,282,30.1,182,30.8,253,110.0,229,52.6,263,18.2,124,31.2,246,46.8,357
338,Evansville,MVC,66.4,212,99.0,325,48.3,285,17.5,196,23.2,344,30.9,247,106.6,164,50.3,150,17.1,202,30.1,199,34.6,223
339,FIU,CUSA,69.0,80,98.8,326,48.0,295,19.9,322,32.8,92,35.7,103,106.2,156,52.5,260,21.5,23,30.1,200,39.4,321
340,Florida A&M,SWAC,67.5,157,98.4,327,49.0,261,22.4,360,29.3,210,33.7,155,112.8,288,51.9,233,16.0,266,33.8,329,38.4,300
341,Bethune Cookman,SWAC,68.5,104,98.4,328,47.8,301,19.2,297,28.8,224,34.9,130,106.6,163,49.1,96,17.1,201,31.2,244,32.6,171
342,West Georgia,ASun,67.5,155,98.3,329,46.8,322,16.3,102,26.3,289,27.6,329,115.4,327,56.5,355,17.5,184,30.3,207,36.9,270
343,Iona,MAAC,68.7,96,98.2,330,46.1,339,21.7,354,39.5,4,30.1,272,107.1,170,53.4,291,23.9,2,30.0,188,37.6,287
344,Little Rock,OVC,66.5,209,98.1,331,49.2,253,20.7,339,29.4,200,27.2,333,100.6,63,44.3,4,21.4,25,35.2,349,37.2,276
345,Lafayette,PL,65.7,255,97.9,332,49.5,242,17.0,155,24.9,316,29.9,280,108.8,208,49.9,136,16.7,223,29.2,147,28.5,73
346,Mercyhurst,NEC,64.5,314,97.7,333,47.7,305,16.6,128,22.0,353,31.0,244,116.3,339,55.4,348,20.7,35,33.7,326,39.2,319
347,Vermont,AE,62.5,355,97.6,334,46.8,324,17.6,200,25.7,302,30.3,264,105.9,150,49.9,134,16.8,219,26.3,36,27.3,44
348,Alcorn St.,SWAC,65.0,287,97.5,335,45.4,347,21.4,350,34.4,50,30.8,251,110.4,233,52.4,254,18.4,110,34.2,338,31.7,147
349,Western Illinois,OVC,63.0,350,97.5,336,48.4,283,18.3,240,29.0,218,25.9,349,118.8,357,52.0,234,14.5,331,32.3,292,33.0,182
350,Texas Southern,SWAC,69.5,65,97.3,337,46.1,340,18.6,263,28.9,222,31.0,241,108.5,200,49.7,118,19.5,69,35.8,356,36.8,266
351,Cal St. Fullerton,BW,67.1,182,97.3,338,44.6,353,20.9,345,26.6,284,43.6,11,112.1,268,52.7,266,17.6,178,31.7,271,38.0,291
352,Arkansas Pine Bluff,SWAC,72.2,11,97.2,339,50.1,211,20.5,333,26.4,288,31.8,220,124.2,363,58.2,362,16.2,255,35.7,355,43.1,349
353,Buffalo,MAC,71.3,21,97.0,340,48.4,284,19.0,281,23.8,340,32.2,199,113.8,308,53.6,303,16.2,253,31.6,264,32.2,162
354,UC Davis,BW,67.5,158,96.8,341,45.9,344,20.3,329,28.2,240,40.1,32,101.3,70,47.8,57,23.2,7,34.0,333,40.7,334
355,East Texas A&M,Slnd,66.9,195,96.7,342,49.3,251,23.6,362,28.9,220,27.8,325,112.0,266,54.4,328,19.6,66,34.8,345,36.3,254
356,Central Arkansas,ASun,66.2,226,96.6,343,45.9,343,18.0,227,29.6,197,27.7,328,115.5,329,55.9,351,17.2,199,31.1,241,23.5,9
357,Saint Peter's,MAAC,62.8,352,96.5,344,46.0,342,22.1,358,37.9,10,32.2,203,107.3,175,48.2,72,18.3,113,31.4,255,42.2,346
358,Grambling St.,SWAC,64.5,313,96.5,345,47.9,300,20.5,334,25.8,301,35.5,110,111.1,249,51.5,205,17.8,153,30.8,229,31.6,144
359,Louisiana Monroe,SB,67.6,153,96.1,346,44.5,356,17.6,207,29.5,198,29.7,285,113.6,305,53.4,293,16.9,215,31.7,270,26.3,28
360,Sacramento St.,BSky,65.2,276,96.0,347,47.2,314,20.7,338,28.3,237,34.0,151,113.1,295,53.5,296,17.3,187,29.0,137,41.6,339
361,Detroit Mercy,Horz,65.9,239,95.4,348,44.6,355,18.7,265,31.7,135,29.0,299,110.9,246,50.6,168,16.3,250,31.1,242,36.4,258
362,Tarleton St.,WAC,65.1,285,95.3,349,46.5,331,25.6,364,27.4,259,42.0,17,106.4,159,53.7,305,23.0,8,34.8,346,48.7,360
363,Stephen F. Austin,Slnd,66.3,214,95.1,350,46.7,326,23.5,361,36.6,21,34.6,138,102.9,95,47.7,54,21.2,28,33.4,319,35.6,243
364,Alabama A&M,SWAC,71.2,23,95.1,351,44.9,351,21.8,355,35.2,32,37.9,53,117.4,346,54.4,327,20.9,33,37.8,361,47.3,358
365,Maryland Eastern Shore,MEAC,66.1,236,95.1,352,44.2,359,19.2,295,24.3,329,35.5,111,119.3,358,56.1,353,15.1,318,35.9,357,38.1,296
366,The Citadel,SC,64.6,308,95.0,353,47.8,302,20.8,340,26.9,272,33.3,166,116.8,341,54.2,317,15.2,311,32.2,288,34.1,210
367,LIU,NEC,64.9,293,94.9,354,47.4,309,20.2,327,31.0,159,27.4,330,106.9,167,48.6,84,18.7,98,28.5,103,43.8,350
368,Northern Illinois,MAC,69.2,70,94.6,355,46.4,333,16.0,90,17.8,363,32.4,187,113.1,297,53.5,299,17.3,192,31.8,277,40.2,331
369,New Hampshire,AE,66.8,200,94.6,356,47.1,317,19.2,298,27.9,250,27.9,321,116.1,338,54.2,320,16.1,264,31.1,239,33.3,192
370,NJIT,AE,64.9,296,94.4,357,44.8,352,18.4,248,28.5,229,27.9,320,113.1,294,49.2,98,13.4,352,32.0,285,38.9,314
371,Western Carolina,SC,70.3,39,94.2,358,43.8,360,19.9,320,26.2,292,26.1,345,112.2,272,52.4,258,14.7,329,28.2,87,35.6,241
372,Lindenwood,OVC,68.8,91,94.1,359,44.6,354,18.6,262,30.0,188,35.7,104,110.6,239,50.9,182,19.7,63,33.2,314,35.5,240
373,Eastern Illinois,OVC,65.8,242,94.0,360,44.2,358,18.5,249,29.3,207,32.1,207,110.5,235,51.9,231,19.4,73,30.6,217,39.9,329
374,Wagner,NEC,60.6,361,93.5,361,43.3,362,19.5,309,31.8,133,29.5,288,112.4,276,51.5,204,18.5,104,25.3,15,41.8,342
375,Chicago St.,NEC,68.6,101,91.5,362,43.7,361,19.4,306,23.1,345,29.5,287,112.6,283,53.6,302,18.3,115,33.6,322,38.8,308
376,Coppin St.,MEAC,67.7,148,87.7,363,42.2,363,21.5,351,26.7,283,37.6,57,113.0,291,57.1,358,20.1,52,33.1,313,37.6,283
377,Mississippi Valley St.,SWAC,64.2,324,83.8,364,40.6,364,25.1,363,23.6,342,30.3,263,125.3,364,59.3,364,14.8,325,39.7,363,39.5,323
