,Team,Conference,AvgHgt,AvgHgt.Rank,EffHgt,EffHgt.Rank,C-Hgt,C-Hgt.Rank,PF-Hgt,PF-Hgt.Rank,SF-Hgt,SF-Hgt.Rank,SG-Hgt,SG-Hgt.Rank,PG-Hgt,PG-Hgt.Rank,Experience,Experience.Rank,Bench,Bench.Rank,Continuity,Continuity.Rank
0,Duke,ACC,79.8,1,+2.0,9,+2.5,11,+1.6,34,+1.5,29,+2.7,3,+4.5,1,1.95,132,30.5,205,21.9,261
1,Elon,CAA,79.7,2,+3.2,1,+4.5,1,+1.9,16,+2.2,8,+1.6,28,+2.3,17,1.17,288,29.8,227,41.8,123
2,Utah,B12,79.3,3,+2.1,8,+2.0,20,+2.1,7,+2.6,2,+1.9,16,+1.9,27,2.02,123,42.8,11,33.3,192
3,Florida St.,ACC,79.3,4,+2.1,7,+1.9,26,+2.4,6,+1.9,11,+3.0,1,+1.3,71,1.32,258,36.7,62,26.1,237
4,Nevada,MWC,79.1,5,+1.5,29,+0.6,109,+2.4,5,+2.4,7,+2.9,2,+1.4,62,3.05,8,35.5,84,49.3,71
5,Michigan,B10,79.1,6,+3.2,2,+3.3,4,+3.1,2,+0.1,165,+1.4,42,+1.7,40,2.24,84,30.1,221,21.1,267
6,Bryant,AE,79.0,7,+0.5,109,+0.1,169,+0.9,67,+1.7,21,+2.7,3,+3.7,2,2.62,40,24.9,324,43.0,116
7,Indiana,B10,79.0,8,+1.9,16,+1.9,24,+1.8,22,+1.8,19,+1.6,32,+1.9,27,2.25,81,32.6,149,40.3,133
8,Loyola Marymount,WCC,78.9,9,+1.7,20,+2.1,13,+1.3,46,+1.6,27,+2.1,8,+1.4,60,2.54,52,29.7,230,36.8,155
9,Creighton,BE,78.9,10,+2.9,3,+3.1,6,+2.7,3,+2.5,5,+1.1,62,-0.9,267,2.65,38,29.8,226,46.8,86
10,Georgia,SEC,78.9,11,+1.6,24,+1.6,33,+1.6,31,+0.1,161,+1.7,20,+3.3,3,1.87,149,32.1,165,28.7,223
11,Colorado,B12,78.9,12,+1.4,36,+1.0,80,+1.8,26,+2.8,1,+1.6,35,+1.2,79,1.33,256,41.7,17,16.5,292
12,Illinois,B10,78.8,13,+1.8,17,+2.0,18,+1.6,30,+2.1,10,+1.9,15,+0.5,143,1.07,300,32.4,156,2.8,345
13,Butler,BE,78.8,14,+1.7,22,+2.1,14,+1.2,49,+1.5,28,+1.6,29,+1.5,50,2.90,16,26.4,298,57.3,32
14,Rutgers,B10,78.7,15,+1.3,42,+0.6,109,+2.0,11,+1.1,46,+1.9,11,+1.9,24,1.57,220,39.5,26,15.5,296
15,Portland,WCC,78.7,16,+2.0,10,+1.9,23,+2.1,10,+0.6,107,+1.4,45,+1.5,49,1.76,174,33.3,130,33.3,193
16,Georgetown,BE,78.7,17,+1.6,27,+1.2,62,+1.9,14,+2.5,4,+0.9,72,+0.9,95,1.71,196,25.9,306,18.7,279
17,Monmouth,CAA,78.7,18,+0.8,77,+0.9,83,+0.6,100,+1.6,25,+1.7,20,+2.6,9,1.68,202,28.9,256,41.4,128
18,Cincinnati,B12,78.6,19,+1.5,31,+2.0,17,+0.9,67,+2.5,6,+0.8,80,+0.9,113,2.26,79,35.5,87,60.1,20
19,Stanford,ACC,78.6,20,+2.4,4,+3.3,3,+1.6,36,+0.9,84,+0.9,77,+0.5,144,1.39,247,26.6,296,23.7,253
20,Kentucky,SEC,78.5,21,+1.3,41,+1.2,61,+1.5,38,+1.4,31,+1.4,44,+1.2,72,3.16,5,37.8,47,0.0,355
21,Montana St.,BSky,78.5,22,-0.0,177,-0.3,211,+0.3,131,+1.8,16,+2.7,3,+2.2,19,2.12,108,39.1,29,44.1,110
22,Pittsburgh,ACC,78.5,23,+1.9,14,+1.9,25,+1.9,19,+0.9,56,-0.3,220,+1.9,27,2.73,30,25.2,317,49.9,65
23,New Mexico,MWC,78.5,24,+1.4,35,+0.6,109,+2.1,8,+2.1,9,+0.5,123,+0.9,95,2.48,57,28.4,263,48.8,73
24,Arkansas,SEC,78.4,25,+1.9,12,+2.8,9,+1.1,53,+0.1,173,+0.7,91,+1.6,48,1.51,227,31.5,177,8.0,330
25,USC,B10,78.4,26,-0.4,232,-0.7,242,-0.1,179,+1.8,18,+2.7,3,+2.5,12,2.58,47,27.8,280,0.4,351
26,Santa Clara,WCC,78.4,27,+1.4,34,+1.7,31,+1.1,54,+1.9,11,+1.9,13,-0.4,236,2.13,106,35.8,81,68.7,7
27,Long Beach St.,BW,78.4,28,+1.4,38,+1.1,73,+1.6,32,+0.5,118,+1.0,67,+1.9,26,1.64,212,28.3,270,2.9,344
28,Davidson,A10,78.4,29,+0.6,96,+0.8,101,+0.5,113,+0.9,60,+1.0,65,+2.9,5,1.89,147,23.8,334,55.6,39
29,Virginia,ACC,78.4,30,+1.4,32,+1.2,63,+1.6,33,+0.8,88,+1.2,53,+1.2,77,1.49,230,34.4,109,41.7,125
30,BYU,B12,78.4,31,+0.5,117,-0.2,201,+1.1,52,+0.8,89,+1.6,34,+2.7,8,1.91,141,42.1,15,39.5,140
31,Washington St.,WCC,78.4,32,+1.6,25,+1.3,50,+1.8,20,+0.9,65,+1.3,47,+0.7,125,1.71,195,29.2,249,4.5,339
32,Northwestern,B10,78.4,33,+1.0,66,+2.1,15,-0.1,198,+0.9,65,+1.3,51,+1.9,25,2.34,70,28.3,267,52.8,48
33,Pepperdine,WCC,78.4,34,+1.4,37,+0.6,109,+2.1,9,+2.6,3,+0.9,79,-0.2,225,1.19,283,25.9,308,3.7,341
34,Auburn,SEC,78.4,35,+0.8,82,+1.1,69,+0.4,122,+1.4,32,+1.9,14,+1.0,90,2.77,25,35.2,91,54.8,41
35,Missouri,SEC,78.4,36,+1.5,30,+1.3,53,+1.7,29,+0.6,101,+0.3,144,+1.9,27,2.60,45,41.2,19,28.9,219
36,Marquette,BE,78.3,37,+0.8,79,+0.7,106,+0.9,84,+0.2,151,+1.7,20,+2.3,16,2.08,116,25.9,309,65.7,12
37,Saint Mary's,WCC,78.3,38,+1.2,52,+1.4,48,+1.0,62,+0.9,81,+0.6,119,+1.9,27,1.68,200,18.8,362,46.9,85
38,Nebraska,B10,78.3,39,+1.2,49,+1.5,37,+0.9,64,+1.2,42,+1.3,46,+0.5,140,2.76,29,33.4,128,36.6,157
39,Binghamton,AE,78.3,40,-0.6,250,-1.4,306,+0.3,136,+0.9,64,+2.7,3,+2.9,4,1.87,151,25.5,314,44.5,105
41,Seton Hall,BE,78.3,41,+0.1,170,+0.0,184,+0.1,157,+0.6,95,+1.7,27,+2.9,5,1.75,177,43.1,10,19.2,278
42,St. Bonaventure,A10,78.2,42,+0.8,78,+1.3,51,+0.3,135,+1.1,44,+0.8,84,+1.6,47,1.31,261,18.1,363,7.0,332
43,Georgia St.,SB,78.2,43,+0.6,101,+0.4,140,+0.8,85,+1.4,34,+1.8,17,+0.7,127,1.75,179,21.6,354,16.4,293
44,Little Rock,OVC,78.2,44,+0.1,163,-0.5,222,+0.6,105,+1.7,22,+1.4,43,+1.8,39,1.08,299,19.2,361,9.1,326
45,San Diego St.,MWC,78.2,45,+2.0,11,+1.9,22,+2.0,12,+1.2,38,-0.1,197,-0.0,198,1.49,228,32.2,163,12.1,307
46,Weber St.,BSky,78.2,46,+0.7,88,+1.4,47,+0.0,165,+1.2,40,+0.5,131,+1.9,27,1.92,136,34.1,115,43.9,111
47,St. John's,BE,78.2,47,+0.3,131,+0.5,133,+0.2,153,+1.6,23,+2.0,10,+0.6,128,2.34,72,26.6,295,20.5,271
48,Evansville,MVC,78.2,48,+1.4,33,+0.8,96,+1.9,15,+1.9,11,+0.2,162,-0.0,197,1.28,264,25.8,310,29.5,215
49,Air Force,MWC,78.2,49,+0.5,120,+1.2,58,-0.3,215,-0.1,195,+1.0,63,+2.9,5,1.80,165,26.8,292,47.8,81
50,Tulane,Amer,78.1,50,+0.0,172,-0.8,263,+0.9,67,+1.6,26,+1.0,70,+2.0,22,0.85,326,23.1,342,9.3,325
51,Grand Canyon,WAC,78.1,51,+0.6,106,+0.2,163,+1.0,63,+1.2,39,+0.7,91,+1.7,43,2.62,43,31.3,185,58.6,28
52,Connecticut,BE,78.1,52,+0.6,97,+0.6,126,+0.7,94,+1.9,11,+0.3,149,+1.2,75,1.76,175,32.8,142,44.4,107
53,Belmont,MVC,78.1,53,+0.7,87,-0.4,213,+1.8,21,+0.5,114,+1.2,54,+1.4,56,1.38,248,30.2,216,25.0,244
54,SMU,ACC,78.1,54,+2.3,6,+3.2,5,+1.5,40,-0.0,180,+0.2,157,-0.3,227,2.76,28,33.6,123,28.1,228
55,Arizona St.,B12,78.1,55,+1.2,54,+0.6,119,+1.7,27,+1.0,51,+0.3,142,+1.0,88,2.14,104,23.8,335,17.0,289
56,Iowa,B10,78.1,56,+0.5,113,+0.1,174,+0.9,67,+1.8,17,+1.8,19,-0.1,202,1.80,164,30.9,194,53.9,43
57,UCF,B12,78.1,57,+1.9,13,+3.1,7,+0.7,93,+0.8,86,-0.3,220,+0.2,173,2.31,74,26.1,302,21.6,263
58,UCLA,B10,78.1,58,+1.2,53,+1.4,44,+0.9,81,+1.0,50,-0.1,196,+1.3,66,2.23,88,35.9,76,34.0,185
59,Alabama,SEC,78.1,59,+2.4,5,+1.6,33,+3.1,1,+0.4,125,-0.6,263,-0.1,208,2.97,11,38.5,39,44.7,102
60,Utah Valley,WAC,78.1,60,+0.5,110,+0.2,160,+0.9,83,+0.5,116,+1.4,40,+1.4,61,0.76,334,37.6,49,34.3,181
61,Penn St.,B10,78.1,61,+0.9,73,+0.8,98,+0.9,67,+0.7,91,+1.7,20,+0.2,161,2.48,58,31.2,187,58.3,29
62,Boise St.,MWC,78.0,62,+0.1,160,-0.4,220,+0.6,101,+1.9,11,+1.9,12,+0.2,176,2.11,111,31.6,174,33.8,188
63,Arizona,B12,78.0,63,+0.6,94,+1.3,52,+0.0,168,+0.1,170,+0.7,91,+2.0,23,2.76,26,30.7,202,38.9,145
64,Michigan St.,B10,78.0,64,+1.8,18,+2.0,19,+1.6,35,-0.3,225,-0.2,203,+0.9,95,1.63,214,42.1,14,46.1,91
65,Clemson,ACC,78.0,65,+1.6,26,+1.6,32,+1.5,37,+0.4,134,+0.4,136,+0.0,194,3.01,9,26.0,303,46.3,90
66,Northern Iowa,MVC,78.0,66,+0.3,133,+0.3,148,+0.3,134,+0.6,102,+1.0,69,+1.7,41,1.74,184,32.3,159,47.9,80
67,Louisiana Monroe,SB,78.0,67,+0.9,71,+1.5,43,+0.3,129,-0.4,243,+0.7,91,+1.8,37,1.66,203,21.7,353,59.9,22
68,VCU,A10,78.0,68,+1.2,47,+0.6,109,+1.9,17,-0.0,184,+1.0,71,+0.4,150,2.62,42,35.0,95,52.4,50
69,Texas,SEC,78.0,69,+0.5,108,+0.9,90,+0.1,154,+1.0,52,+0.6,117,+1.2,73,2.88,20,31.6,173,17.9,286
70,Stetson,ASun,78.0,70,+1.1,56,+1.5,38,+0.8,87,+0.9,65,+1.4,38,-0.9,266,0.85,325,35.4,89,18.7,281
71,Wisconsin,B10,78.0,71,+1.3,43,+2.2,12,+0.4,121,-0.2,219,+0.7,91,+0.6,131,2.65,36,30.1,217,48.0,78
72,Louisville,ACC,78.0,72,+1.0,63,+1.6,33,+0.4,120,+0.9,65,-0.0,191,+0.9,95,3.17,4,23.6,338,0.1,352
73,Stephen F. Austin,Slnd,77.9,73,-0.0,181,-0.0,191,-0.0,173,+0.9,62,+1.7,20,+1.2,80,1.71,194,33.0,140,46.7,88
74,Kansas,B12,77.9,74,+1.9,15,+3.5,2,+0.3,137,+0.7,93,-0.2,207,-0.6,243,3.63,1,30.0,222,43.2,115
75,Georgia Tech,ACC,77.9,75,+1.0,62,+0.7,104,+1.3,43,+0.6,100,-0.3,220,+1.3,65,1.99,128,29.5,239,28.7,222
76,Rice,Amer,77.9,76,+1.0,65,+1.1,76,+0.9,82,+0.2,155,+0.7,91,+0.8,117,1.87,150,37.1,53,19.3,277
77,Florida,SEC,77.9,77,+1.5,28,+1.3,54,+1.8,23,-0.5,251,+0.0,182,+0.9,94,2.41,64,29.0,254,51.6,57
78,San Diego,WCC,77.9,78,+1.8,19,+1.1,70,+2.4,4,+0.9,59,+0.0,183,-1.0,281,0.52,354,43.3,6,25.5,239
79,UNC Wilmington,CAA,77.9,79,+0.5,112,+1.1,71,-0.1,178,+1.2,41,+1.0,64,+0.2,164,2.70,32,39.6,25,35.4,166
80,Iowa St.,B12,77.9,80,+1.2,50,+0.9,86,+1.5,39,-0.2,221,+0.7,91,+0.6,136,2.83,22,28.1,274,55.7,38
82,Queens,ASun,77.9,81,+0.4,125,+0.9,87,-0.1,179,+0.4,137,+1.2,57,+1.0,87,1.73,187,35.2,92,44.2,109
83,Western Michigan,MAC,77.9,82,+0.8,80,+0.2,165,+1.4,42,+0.3,141,+0.6,120,+1.0,91,1.18,287,38.7,35,32.0,200
84,Hawaii,BW,77.9,83,+1.3,45,+0.6,109,+2.0,13,+0.9,82,+0.2,156,-0.3,231,1.58,219,40.1,22,25.0,245
85,Wake Forest,ACC,77.8,84,+0.7,89,+1.5,41,-0.1,179,+0.1,171,+0.9,73,+0.8,115,2.14,105,24.1,330,52.2,53
86,TCU,B12,77.8,85,+0.6,103,+0.7,105,+0.5,116,+0.9,55,+0.2,163,+0.9,95,1.98,130,35.5,86,7.4,331
87,Furman,SC,77.8,86,+1.3,46,+1.5,36,+1.0,59,+1.1,45,+0.1,180,-0.6,244,1.23,276,30.8,200,44.5,106
88,Troy,SB,77.8,87,-0.1,189,-0.8,255,+0.7,99,+1.3,35,+0.5,128,+1.4,54,1.06,301,38.1,44,65.7,13
89,Oregon St.,WCC,77.8,88,+0.9,72,+0.5,131,+1.3,48,+1.6,24,+0.5,134,-0.8,257,1.43,236,25.3,316,22.1,260
90,Old Dominion,SB,77.8,89,-0.3,214,-0.0,189,-0.5,245,+0.9,65,+2.0,9,+0.6,132,1.45,234,23.7,336,19.9,275
91,Vermont,AE,77.8,90,-0.2,203,-0.9,266,+0.6,111,-0.1,195,+1.3,49,+2.1,21,2.44,61,31.5,180,63.8,16
92,UC Santa Barbara,BW,77.8,91,+0.9,67,+1.2,59,+0.7,96,+0.1,162,+0.1,179,+0.9,95,2.57,48,28.4,262,35.7,164
93,Syracuse,ACC,77.8,92,+0.7,86,+1.1,74,+0.4,123,+0.9,57,+0.7,88,-0.3,228,2.40,67,37.0,55,28.9,218
94,Loyola Chicago,A10,77.8,93,+0.0,173,+0.2,161,-0.1,196,-0.0,181,+0.7,91,+2.1,20,2.49,56,33.3,129,45.5,96
95,UNLV,MWC,77.8,94,+0.7,90,+1.8,28,-0.4,232,+0.9,65,+0.4,135,+0.1,190,2.10,112,29.5,240,27.1,231
96,Washington,B10,77.8,95,+0.3,130,-0.2,207,+0.9,67,+0.4,135,+0.7,91,+1.0,84,2.53,53,34.1,114,9.7,322
97,Wyoming,MWC,77.7,96,+0.3,138,+0.3,146,+0.2,144,+0.9,65,+0.3,143,+0.9,95,1.81,162,39.1,28,10.0,320
98,William & Mary,CAA,77.7,97,-0.6,251,-1.3,300,+0.2,151,+0.6,103,+1.7,20,+1.5,51,1.75,178,41.2,20,41.2,130
99,Yale,Ivy,77.7,98,-0.7,266,-0.7,248,-0.6,251,+0.9,65,+1.6,30,+1.4,55,1.66,205,32.8,146,52.7,49
100,Miami FL,ACC,77.7,99,+0.2,149,+0.0,186,+0.3,128,+1.0,47,+0.6,114,+0.6,133,2.55,49,37.0,56,22.8,257
101,Notre Dame,ACC,77.7,100,+1.0,64,+0.7,107,+1.3,45,-0.7,282,+0.7,91,+0.7,126,2.15,103,28.2,272,66.0,10
102,Central Michigan,MAC,77.7,101,-0.4,234,+0.2,164,-1.0,297,+0.9,65,+1.4,37,+1.0,85,1.52,225,21.7,352,28.3,227
103,Drexel,CAA,77.7,102,-0.6,256,-1.3,301,+0.1,161,+0.6,97,+1.7,20,+1.4,58,0.71,341,25.0,322,18.7,280
104,Tennessee St.,OVC,77.7,103,-0.1,198,+0.4,143,-0.6,262,+0.3,139,+1.6,33,+0.8,114,0.99,309,32.6,150,2.5,347
105,Minnesota,B10,77.7,104,+1.2,51,+1.5,42,+0.9,65,-0.2,217,-0.7,267,+0.9,95,3.14,7,29.5,238,33.2,195
106,Portland St.,BSky,77.7,105,-0.3,213,-0.1,195,-0.4,233,+0.4,127,+1.3,48,+1.2,76,0.98,314,29.7,234,24.6,251
107,George Washington,A10,77.7,106,+0.6,95,+1.1,75,+0.2,147,-0.3,229,+0.1,171,+1.3,67,1.70,197,32.3,161,34.5,178
108,Southern Illinois,MVC,77.7,107,-0.6,260,-0.7,249,-0.5,239,+0.4,136,+1.4,39,+1.6,44,1.44,235,30.8,197,15.4,297
109,Fresno St.,MWC,77.6,108,+1.1,57,+1.1,65,+1.0,58,+0.9,83,+0.3,146,-1.2,295,0.45,356,28.1,276,11.5,310
110,Charleston,CAA,77.6,109,+0.8,74,+1.1,67,+0.6,108,-0.6,261,-0.3,220,+1.4,63,2.09,115,30.0,223,24.6,250
111,Kennesaw St.,CUSA,77.6,110,-0.3,223,-1.1,282,+0.4,125,+0.6,105,+1.1,60,+1.1,83,1.23,275,29.3,245,29.6,214
112,Buffalo,MAC,77.6,111,+0.5,111,+0.2,154,+0.8,88,-0.5,246,-0.1,198,+1.7,42,0.71,340,30.5,207,31.3,204
113,Jacksonville St.,CUSA,77.6,112,+0.4,121,+1.0,81,-0.1,179,+0.9,80,+1.1,61,-0.8,256,1.66,207,30.8,198,20.0,273
114,Northeastern,CAA,77.6,113,-0.9,301,-1.0,273,-0.9,294,-0.0,182,+1.6,31,+2.4,14,1.60,216,28.3,266,43.5,112
115,Pacific,WCC,77.6,114,-0.0,184,+0.6,125,-0.6,259,-0.4,244,+0.7,91,+1.8,38,1.34,253,20.2,360,3.6,342
116,UC San Diego,BW,77.6,115,-1.3,320,-1.5,322,-1.1,305,+0.4,123,+1.5,36,+2.6,10,1.12,293,22.6,345,42.9,117
117,Northern Arizona,BSky,77.6,116,-0.2,206,-0.5,228,+0.1,159,+0.9,65,+1.2,58,+0.2,163,2.23,87,29.6,236,50.5,62
118,Coastal Carolina,SB,77.6,117,+1.4,39,+3.0,8,-0.2,206,+0.3,138,-0.3,218,-0.9,275,0.72,337,31.5,176,6.4,334
119,Detroit Mercy,Horz,77.6,118,+0.1,162,-0.2,204,+0.4,126,+0.2,156,+1.0,68,+0.5,139,0.99,311,35.9,75,8.5,327
120,Northern Kentucky,Horz,77.6,119,-0.2,209,-0.6,235,+0.2,150,-0.1,189,+0.7,91,+1.6,45,1.91,143,24.7,326,51.7,55
121,George Mason,A10,77.5,120,+0.5,114,+0.5,136,+0.5,115,+0.1,163,+0.7,91,-0.1,201,2.82,24,34.2,112,36.6,156
123,North Dakota,Sum,77.5,121,-0.1,199,-0.6,234,+0.4,127,+0.9,61,+0.5,132,+0.6,129,1.05,303,29.9,224,42.2,120
124,Temple,Amer,77.5,122,+0.2,142,+0.3,149,+0.1,160,-0.3,230,+0.7,91,+0.9,93,2.47,59,27.1,287,34.1,183
125,Florida Atlantic,Amer,77.5,123,+1.3,44,+2.0,16,+0.6,110,+0.5,112,-1.3,327,-0.1,208,2.04,119,33.1,139,2.8,346
126,South Carolina St.,MEAC,77.5,124,-0.0,180,+0.5,127,-0.6,250,+0.9,65,+0.5,130,+0.3,155,1.33,257,43.2,8,64.6,15
127,San Francisco,WCC,77.5,125,+0.7,84,+1.3,49,+0.2,148,+0.6,98,+0.1,168,-0.6,247,1.82,160,34.1,113,45.3,99
