,Team,Conference,AvgHgt,AvgHgt.Rank,EffHgt,EffHgt.Rank,C-Hgt,C-Hgt.Rank,PF-Hgt,PF-Hgt.Rank,SF-Hgt,SF-Hgt.Rank,SG-Hgt,SG-Hgt.Rank,PG-Hgt,PG-Hgt.Rank,Experience,Experience.Rank,Bench,Bench.Rank,Continuity,Continuity.Rank
128,Presbyterian,BSth,77.5,126,-0.4,230,-1.0,279,+0.2,141,+0.9,54,+0.5,125,+0.9,95,1.72,191,30.9,195,44.7,103
129,Maryland,B10,77.5,127,+0.7,85,+0.3,145,+1.1,51,-0.6,266,+0.5,126,+0.1,185,2.11,110,27.5,282,25.0,246
130,Appalachian St.,SB,77.5,128,+1.6,23,+1.4,46,+1.9,18,+0.5,121,-1.2,307,-1.0,282,2.27,76,25.2,318,22.8,256
131,South Carolina,SEC,77.5,129,+0.5,119,+0.4,142,+0.5,112,+1.4,33,+0.2,159,-1.0,280,1.93,134,32.8,143,46.1,92
132,Quinnipiac,MAAC,77.5,130,-0.5,241,-1.0,278,+0.1,163,+1.0,48,+1.2,55,+0.2,177,1.78,170,32.4,157,59.3,25
133,Oregon,B10,77.5,131,+1.7,21,+1.7,30,+1.8,25,-0.1,195,-0.9,285,-0.9,276,2.69,34,29.4,243,40.6,132
134,Toledo,MAC,77.5,132,-0.3,216,-0.5,225,-0.1,179,+1.2,37,+0.6,116,+0.2,166,1.86,153,27.4,284,48.3,76
135,Campbell,CAA,77.5,133,-0.6,258,-1.1,286,-0.1,194,-0.1,195,+1.3,52,+1.5,52,1.66,206,26.8,294,31.5,202
136,Kansas City,Sum,77.5,134,-0.9,302,-1.2,294,-0.7,278,+0.6,106,+1.4,41,+1.3,68,1.39,246,31.7,171,59.6,23
137,Idaho St.,BSky,77.5,135,+0.3,129,+0.8,99,-0.1,191,+0.4,130,+0.4,139,-0.1,205,0.66,348,24.9,323,21.8,262
138,South Dakota,Sum,77.5,136,-0.3,212,+0.9,94,-1.4,335,-1.1,311,+0.7,91,+2.3,15,1.83,157,38.9,30,49.7,67
139,Eastern Washington,BSky,77.5,137,-0.7,264,-0.8,256,-0.5,243,+0.1,164,+0.9,76,+1.6,46,0.31,360,33.2,133,9.5,324
140,Texas A&M,SEC,77.5,138,-0.5,243,-0.9,269,-0.1,175,+1.0,49,+0.9,78,+0.4,152,2.95,13,41.1,21,67.6,8
141,Boston University,PL,77.5,139,+0.3,135,+0.7,103,-0.1,193,-0.1,195,+0.5,129,+0.2,167,1.37,251,36.6,64,64.7,14
142,Nebraska Omaha,Sum,77.4,140,+0.0,174,-0.9,268,+0.9,67,+0.6,109,-0.2,208,+0.8,119,1.78,172,31.7,170,46.0,93
143,Marshall,SB,77.4,141,-0.2,208,-0.8,253,+0.3,130,-0.0,187,+0.8,81,+0.8,121,2.28,75,25.4,315,38.5,149
144,Jacksonville,ASun,77.4,142,+0.2,146,-0.4,213,+0.8,89,+0.2,152,-0.4,244,+0.9,95,1.56,222,35.1,94,38.6,148
145,Purdue,B10,77.4,143,+0.9,68,+1.0,82,+0.9,67,-0.1,194,+0.1,167,-0.9,271,1.72,190,31.5,179,54.3,42
146,Saint Joseph's,A10,77.4,144,+0.6,100,+0.1,167,+1.1,55,-0.1,215,-1.0,296,+0.9,95,2.21,90,23.9,333,53.5,46
147,Virginia Tech,ACC,77.4,145,+0.2,143,+0.1,175,+0.3,133,+0.1,160,+1.2,56,-0.8,255,1.05,302,38.7,37,14.8,298
148,Villanova,BE,77.4,146,+0.4,128,+0.5,129,+0.2,146,-0.1,195,+1.3,50,-0.9,273,2.83,23,22.4,346,24.8,248
149,Charlotte,Amer,77.4,147,-0.3,217,-0.7,247,+0.1,155,-0.1,192,-0.3,220,+1.9,27,1.75,182,31.4,182,34.6,175
150,Delaware,CAA,77.4,148,-1.1,312,-1.4,306,-0.9,290,-0.1,195,+0.8,82,+2.5,11,1.10,297,24.0,332,28.4,226
151,Rhode Island,A10,77.4,149,+0.6,93,+1.1,64,+0.1,158,-0.4,245,-0.2,213,+0.2,171,2.24,82,33.1,138,37.8,152
152,Kansas St.,B12,77.4,150,+1.2,55,+0.9,85,+1.4,41,-0.6,263,+0.7,112,-1.6,315,2.59,46,23.5,339,15.9,295
153,West Virginia,B12,77.4,151,+0.2,141,-0.1,198,+0.6,104,+0.4,132,+0.1,175,-0.2,223,2.18,95,27.9,279,0.0,356
154,Incarnate Word,Slnd,77.4,152,-0.3,218,-0.7,246,+0.1,156,+0.1,175,+0.5,122,+0.8,116,1.90,146,25.5,313,28.4,225
155,Gonzaga,WCC,77.4,153,+0.8,83,+0.6,122,+0.9,66,+0.4,131,-0.2,210,-0.9,272,2.97,10,32.3,158,71.4,4
156,Georgia Southern,SB,77.4,154,+0.2,147,-0.4,213,+0.8,90,+0.9,63,+0.1,173,-0.6,246,1.24,272,41.7,16,37.6,153
157,Ball St.,MAC,77.4,155,+0.5,107,+0.5,134,+0.6,109,-0.1,195,-0.1,192,-0.1,208,2.42,63,29.7,232,27.2,230
158,CSUN,BW,77.4,156,-0.9,290,-1.1,283,-0.7,266,+0.5,110,+0.7,91,+1.3,70,1.84,156,29.0,255,28.7,220
159,Delaware St.,MEAC,77.4,157,+1.3,40,+0.9,89,+1.8,24,-0.7,274,-1.3,315,+0.1,191,1.72,189,22.2,348,38.5,150
160,Radford,BSth,77.3,158,+0.1,152,-0.1,196,+0.4,124,-0.3,224,+0.5,127,+0.2,170,0.99,310,36.1,72,12.0,309
161,Utah St.,MWC,77.3,159,+0.4,124,+1.2,60,-0.3,225,-1.2,324,-0.3,220,+1.4,57,2.15,101,36.5,65,34.7,173
162,Miami OH,MAC,77.3,160,+0.2,140,+0.9,91,-0.4,229,+0.6,96,+0.2,166,-0.6,248,1.28,265,32.3,160,38.8,146
164,Colgate,PL,77.3,161,-0.1,201,+0.8,97,-1.1,305,+0.0,178,+0.3,150,+0.6,134,1.22,279,36.2,68,49.6,68
165,Indiana St.,MVC,77.3,162,-0.8,280,-1.0,272,-0.7,263,+0.9,65,+1.2,59,+0.2,174,1.11,295,35.8,78,3.1,343
166,Drake,MVC,77.3,163,-1.3,323,-1.7,335,-0.9,293,-0.1,190,+0.9,74,+2.4,13,0.35,358,23.7,337,5.4,338
167,Morehead St.,OVC,77.3,164,-0.1,190,+0.4,144,-0.5,246,-1.1,311,+0.7,91,+1.2,78,1.65,211,38.8,34,16.4,294
168,Towson,CAA,77.3,165,-0.2,210,-0.4,213,-0.1,177,+0.6,104,+0.8,85,-0.4,235,2.17,97,36.8,60,74.0,1
169,Eastern Michigan,MAC,77.3,166,+0.1,155,-0.7,239,+0.9,67,+1.1,43,-0.1,199,-0.8,264,1.79,167,23.4,341,28.6,224
170,Charleston Southern,BSth,77.3,167,+0.1,158,+0.3,150,-0.1,179,+0.7,92,+0.3,151,-0.8,261,2.26,80,20.5,359,33.7,189
171,Texas A&M Corpus Chris,Slnd,77.3,168,+0.1,165,-0.8,251,+0.9,67,+0.3,140,-0.5,252,+0.4,148,1.29,262,43.1,9,53.6,45
172,Stony Brook,CAA,77.3,169,-0.8,283,-0.6,232,-1.1,305,+0.0,179,+0.1,169,+1.9,27,2.02,124,25.7,311,25.1,242
173,Abilene Christian,WAC,77.3,170,-0.7,271,-0.5,224,-0.9,289,-0.3,226,+0.7,91,+1.3,69,1.36,252,35.5,85,34.6,176
174,Providence,BE,77.3,171,+0.2,148,+0.9,84,-0.6,253,-0.3,232,-0.6,261,+0.9,95,2.00,127,33.6,124,34.2,182
175,Bethune Cookman,SWAC,77.3,172,-0.8,278,-1.5,321,-0.1,179,+0.9,58,+0.1,178,+0.9,95,1.69,199,32.6,151,18.5,283
176,Maine,AE,77.2,173,+0.0,176,+0.6,120,-0.6,254,+0.1,159,-0.2,209,+0.2,168,2.24,83,24.4,329,52.3,52
177,Loyola MD,PL,77.2,174,-0.5,246,+0.6,109,-1.6,344,-0.8,284,+0.6,118,+1.3,64,1.25,271,25.1,319,45.3,98
178,DePaul,BE,77.2,175,+0.1,164,+0.0,185,+0.2,152,+0.6,108,-1.3,315,+0.7,123,2.19,91,40.1,23,0.0,357
179,Western Illinois,OVC,77.2,176,-0.6,252,-1.0,277,-0.1,195,+0.6,99,+0.3,145,+0.3,160,1.29,263,26.9,291,22.6,258
180,Middle Tennessee,CUSA,77.2,177,+0.4,127,+0.3,152,+0.5,117,-0.5,259,-0.3,220,+0.2,179,2.53,54,30.6,203,42.2,119
181,North Texas,Amer,77.2,178,+0.5,118,-0.4,213,+1.3,44,+0.2,154,-1.0,295,-0.1,208,2.89,17,33.2,136,16.8,291
182,UNC Asheville,BSth,77.2,179,+0.1,153,-0.6,231,+0.8,86,+0.8,90,+0.9,75,-1.9,330,2.19,92,20.9,356,39.8,138
183,SIUE,OVC,77.2,180,+0.6,102,+0.5,138,+0.7,92,-1.1,311,+0.1,181,-0.1,208,1.53,224,24.6,327,36.5,160
184,Cal St. Fullerton,BW,77.2,181,+0.1,157,+0.2,162,+0.1,164,-0.1,193,-0.5,256,+0.4,147,0.98,313,45.3,2,29.7,212
185,New Hampshire,AE,77.2,182,-0.1,191,+0.3,151,-0.5,238,-1.0,302,-0.2,214,+1.4,59,0.54,353,36.2,69,10.3,319
186,Xavier,BE,77.2,183,+0.5,115,+0.1,180,+0.9,67,+0.1,169,-0.1,195,-1.0,278,3.53,2,26.0,304,26.6,232
187,Oklahoma,SEC,77.2,184,+0.3,139,+0.9,93,-0.3,224,-0.5,247,-0.4,242,+0.3,158,2.35,69,33.3,131,24.8,247
188,South Dakota St.,Sum,77.2,185,+0.7,91,+1.5,40,-0.1,197,-1.2,322,-0.4,246,+0.2,169,0.78,333,29.7,233,20.2,272
189,Mississippi St.,SEC,77.2,186,+0.3,137,+0.6,109,-0.0,174,+0.5,115,+0.8,83,-2.0,333,2.27,77,33.2,134,41.6,126
190,Western Carolina,SC,77.2,187,+0.6,104,+0.3,153,+0.9,67,-0.7,271,+0.1,177,-0.7,254,0.56,352,35.5,83,9.8,321
191,Florida A&M,SWAC,77.2,188,+0.9,69,+0.9,92,+1.0,60,-0.9,290,-0.3,241,-0.8,260,0.70,342,41.4,18,26.4,235
192,Southern Utah,WAC,77.2,189,+0.2,144,-0.2,205,+0.6,106,-0.1,195,+0.2,155,-0.7,251,1.16,290,38.0,46,29.1,217
193,LSU,SEC,77.2,190,+0.6,105,+0.4,139,+0.7,95,-0.2,216,-0.3,220,-0.9,270,2.12,107,34.3,111,12.8,303
194,Holy Cross,PL,77.2,191,-1.6,346,-2.2,357,-1.1,305,+0.9,65,+1.8,18,+0.3,154,1.11,296,28.5,260,45.7,94
195,Tennessee,SEC,77.2,192,+1.2,48,+1.2,56,+1.3,47,-0.4,239,+0.7,91,-3.1,355,2.91,15,25.1,321,36.5,158
196,Saint Peter's,MAAC,77.1,193,-0.2,207,+0.1,177,-0.5,240,-0.4,241,+0.4,138,-0.0,195,1.17,289,34.5,107,41.2,129
197,Chicago St.,NEC,77.1,194,-1.7,350,-1.5,325,-1.9,354,-0.1,195,+0.7,89,+2.2,18,0.79,331,34.5,108,18.3,284
198,Hofstra,CAA,77.1,195,-0.3,224,+0.1,179,-0.7,279,-1.4,330,-0.3,220,+1.9,27,1.42,240,33.6,125,22.2,259
199,Grambling St.,SWAC,77.1,196,+0.3,136,-0.1,194,+0.7,98,-0.5,249,-0.9,284,+0.2,178,0.92,318,29.8,225,34.4,180
200,Colorado St.,MWC,77.1,197,-0.6,262,-1.1,287,-0.2,202,+0.4,122,+0.6,121,-0.3,229,2.41,65,31.5,181,34.1,184
201,UC Irvine,BW,77.1,198,+0.8,76,+2.6,10,-1.0,296,-1.1,311,-1.0,297,-0.2,224,1.78,169,31.2,186,44.6,104
202,UC Riverside,BW,77.1,199,+1.1,59,+0.5,137,+1.7,28,-0.7,273,-1.2,308,-0.9,274,1.23,277,32.5,153,56.8,34
203,Norfolk St.,MEAC,77.1,200,+0.8,81,+1.1,68,+0.4,118,-0.9,300,-1.3,313,-0.0,196,2.17,98,35.0,97,44.2,108
205,High Point,BSth,77.1,201,+0.7,92,+1.5,39,-0.1,199,-1.6,338,-0.5,251,+0.0,193,2.38,68,33.7,119,53.4,47
206,Lamar,Slnd,77.1,202,+0.9,70,+0.6,109,+1.2,50,+0.2,157,-1.9,345,-0.8,262,1.21,282,29.8,228,48.0,77
207,California,ACC,77.0,203,+0.1,156,-0.0,188,+0.2,140,+1.7,20,-1.3,314,-1.4,304,2.34,73,36.3,67,0.5,350
208,Baylor,B12,77.0,204,-0.3,225,-0.5,226,-0.2,201,-0.2,220,+0.0,186,+0.1,183,2.72,31,28.8,257,26.5,234
209,Louisiana Tech,CUSA,77.0,205,+0.1,167,+0.8,102,-0.6,256,-0.9,288,-0.2,212,+0.1,182,1.24,273,26.8,293,39.1,141
210,McNeese,Slnd,77.0,206,-0.8,279,-0.7,241,-0.9,288,+0.1,167,+0.1,172,+0.6,137,2.76,27,34.9,98,42.0,121
211,Oklahoma St.,B12,77.0,207,-0.1,187,-0.3,208,+0.2,149,+0.5,117,-0.0,187,-1.2,297,2.88,19,43.3,7,17.3,287
212,Murray St.,MVC,77.0,208,-1.1,307,-2.0,350,-0.1,179,+0.3,145,-0.0,190,+1.0,86,2.85,21,22.9,343,40.3,134
213,Valparaiso,MVC,77.0,209,+0.1,159,+0.2,157,+0.0,170,-1.5,333,-0.3,220,+0.7,122,1.38,249,29.3,244,34.8,172
214,Bradley,MVC,77.0,210,+1.1,58,+1.1,66,+1.1,56,+1.5,30,-0.1,200,-4.5,364,1.98,129,29.2,248,59.5,24
215,Arkansas Pine Bluff,SWAC,77.0,211,+0.1,169,-0.5,221,+0.6,107,+0.5,119,-0.1,201,-1.4,306,0.63,350,44.2,3,4.2,340
216,San Jose St.,MWC,77.0,212,-0.8,289,+0.1,176,-1.8,351,-0.1,195,+0.1,170,+0.7,124,1.89,148,28.1,275,6.7,333
217,Stonehill,NEC,77.0,213,-0.8,286,-1.4,306,-0.3,211,-0.8,286,+0.7,111,+0.8,120,1.23,274,31.0,192,31.8,201
218,Mount St. Mary's,MAAC,77.0,214,-0.2,205,-0.7,243,+0.3,132,-0.0,185,-1.1,300,+0.4,149,1.41,242,31.2,188,34.5,179
219,Sacramento St.,BSky,77.0,215,+0.4,126,+1.0,77,-0.2,207,-0.5,252,-0.5,253,-0.9,269,0.79,330,32.4,155,31.1,205
220,Siena,MAAC,77.0,216,+0.6,99,+1.2,55,+0.0,169,-0.0,183,-0.6,262,-1.8,324,0.47,355,27.0,289,6.4,335
221,N.C. State,ACC,77.0,217,-0.1,202,+0.6,124,-0.8,286,-0.9,297,+0.0,184,-0.0,199,2.47,60,32.0,166,41.5,127
222,James Madison,SB,77.0,218,+0.4,122,+1.2,57,-0.4,227,+0.1,174,-0.8,281,-1.4,301,2.34,71,30.4,212,10.7,316
223,Winthrop,BSth,77.0,219,-0.8,281,-1.3,302,-0.3,223,-0.6,268,+0.3,140,+0.6,130,2.65,37,34.6,105,57.6,31
224,Ohio St.,B10,76.9,220,-0.0,183,+1.0,78,-1.1,305,+0.4,128,-1.3,315,-0.3,233,2.16,100,32.2,162,31.4,203
225,Cornell,Ivy,76.9,221,-0.6,259,-0.8,252,-0.5,236,-1.1,310,-0.2,211,+1.1,81,1.43,237,31.1,190,58.6,27
226,Robert Morris,Horz,76.9,222,-0.5,239,-0.7,238,-0.3,208,-0.1,195,+0.2,165,-0.5,239,1.41,241,29.1,252,12.0,308
227,LIU,NEC,76.9,223,-1.3,319,-1.4,320,-1.2,322,-0.1,195,+0.8,86,+0.5,138,1.01,308,29.5,241,10.3,318
228,Northern Colorado,BSky,76.9,224,-0.5,244,-0.3,210,-0.7,276,-1.2,323,-0.3,220,+1.1,82,2.10,113,24.6,328,48.3,75
229,East Carolina,Amer,76.9,225,-0.9,295,-1.1,290,-0.7,265,-1.3,325,-0.3,220,+1.9,27,2.67,35,21.5,355,28.7,221
230,Boston College,ACC,76.9,226,-0.5,245,-0.4,219,-0.6,255,-0.9,298,-0.3,220,+0.8,118,1.75,180,36.9,59,14.7,299
231,VMI,SC,76.9,227,-1.0,305,-1.4,306,-0.7,267,-0.7,272,+0.2,154,+1.0,89,0.73,336,25.9,307,10.5,317
232,Canisius,MAAC,76.9,228,-0.9,291,-1.4,306,-0.3,222,+0.2,158,+0.3,141,-0.3,230,1.21,281,24.0,331,12.6,304
233,Tennessee Martin,OVC,76.9,229,-0.8,282,-1.5,327,-0.1,179,+1.0,53,-0.8,274,-0.1,206,0.30,361,38.5,38,0.0,357
234,Arkansas St.,SB,76.9,230,-0.6,257,-0.5,227,-0.7,269,-0.5,260,+0.0,185,+0.1,184,2.03,122,30.2,215,41.9,122
235,Saint Louis,A10,76.9,231,+0.2,150,+0.2,156,+0.1,162,+0.0,176,+1.0,66,-3.0,353,2.95,14,14.2,364,25.4,240
236,Houston,B12,76.9,232,-0.6,254,-1.4,306,+0.2,143,-0.6,269,-0.1,202,+0.3,159,2.61,44,30.3,213,66.0,9
237,Rider,MAAC,76.9,233,-0.9,300,-0.7,244,-1.2,323,-0.3,227,+0.3,147,+0.2,172,1.68,201,32.6,148,33.9,186
238,UTEP,CUSA,76.9,234,-0.8,284,-0.4,212,-1.3,330,-0.3,231,+0.2,160,+0.1,192,1.51,226,31.0,191,56.1,37
239,Youngstown St.,Horz,76.8,235,+0.4,123,+2.0,21,-1.1,305,+0.1,166,-0.8,278,-2.0,331,1.86,155,33.8,116,14.5,300
240,Sacred Heart,MAAC,76.8,236,-1.2,314,-1.3,303,-1.1,305,+0.0,177,+0.3,152,+0.3,156,1.26,268,35.8,79,12.5,305
241,Maryland Eastern Shore,MEAC,76.8,237,-0.5,247,-1.1,284,+0.0,171,+0.2,150,+0.1,176,-1.1,284,0.61,351,35.8,80,0.0,357
242,Marist,MAAC,76.8,238,-0.9,292,-1.2,297,-0.5,244,-0.2,218,-0.2,204,+0.2,162,1.22,278,28.0,278,51.6,56
243,Le Moyne,NEC,76.8,239,-0.2,211,-1.4,306,+0.9,67,-0.5,255,-0.8,276,-0.1,221,1.05,304,36.7,61,29.7,213
244,FIU,CUSA,76.8,240,-0.0,178,+0.6,108,-0.7,264,-0.9,291,-0.9,293,-0.1,200,1.22,280,34.4,110,37.3,154
246,Idaho,BSky,76.8,241,-0.5,249,-1.0,274,-0.1,179,+0.4,133,-0.7,270,-0.5,242,0.70,345,33.4,127,32.3,199
247,Oakland,Horz,76.8,242,-1.6,345,-2.2,358,-1.1,304,+0.5,120,+0.8,87,+0.1,186,1.26,269,31.8,168,25.9,238
248,Coppin St.,MEAC,76.8,243,-0.6,255,-1.4,306,+0.2,145,+0.8,87,-0.1,193,-1.5,310,0.81,328,32.8,145,20.0,274
249,Florida Gulf Coast,ASun,76.8,244,-0.8,287,-1.1,285,-0.6,258,-0.4,238,+0.2,164,-0.1,203,2.15,102,26.4,299,35.3,169
