,Team,Conference,AvgHgt,AvgHgt.Rank,EffHgt,EffHgt.Rank,C-Hgt,C-Hgt.Rank,PF-Hgt,PF-Hgt.Rank,SF-Hgt,SF-Hgt.Rank,SG-Hgt,SG-Hgt.Rank,PG-Hgt,PG-Hgt.Rank,Experience,Experience.Rank,Bench,Bench.Rank,Continuity,Continuity.Rank
250,Eastern Kentucky,ASun,76.8,245,-0.4,233,-0.6,236,-0.2,200,+0.3,146,-0.6,259,-0.9,277,1.43,238,32.0,167,23.5,254
251,Cal St. Bakersfield,BW,76.8,246,-1.4,330,-1.7,334,-1.1,305,-0.4,237,+0.7,91,+0.4,151,1.37,250,34.5,106,38.8,147
252,Duquesne,A10,76.8,247,-0.1,196,-0.7,245,+0.5,114,+0.4,129,+0.3,148,-2.6,338,2.24,85,37.6,48,36.3,161
253,Lindenwood,OVC,76.8,248,-1.1,313,-0.2,206,-2.1,359,-0.7,281,-0.0,189,+0.9,92,0.94,315,32.5,154,14.0,301
254,UMBC,AE,76.8,249,-1.4,335,-1.7,338,-1.1,305,-0.8,283,-0.0,188,+1.4,53,1.74,185,28.3,268,50.4,64
255,Seattle,WAC,76.8,250,-0.0,185,-0.8,261,+0.7,91,-1.6,337,-0.4,245,-0.1,217,2.01,125,36.0,74,38.4,151
256,UT Arlington,WAC,76.8,251,+0.5,116,+0.3,147,+0.6,102,-0.7,279,-1.0,299,-1.4,303,1.72,193,31.4,184,11.2,314
257,Bucknell,PL,76.8,252,+1.0,61,+1.8,27,+0.3,138,-1.1,311,-1.4,332,-1.8,325,1.73,188,27.0,288,62.5,19
258,Penn,Ivy,76.8,253,-0.2,204,-0.1,192,-0.3,216,-0.4,242,-0.1,194,-1.4,302,1.49,231,33.7,118,46.5,89
259,La Salle,A10,76.8,254,+0.1,166,-0.1,197,+0.3,139,-0.4,240,-1.1,304,-0.9,268,1.92,138,29.7,231,34.6,174
260,Niagara,MAAC,76.8,255,-0.9,298,-0.1,199,-1.7,345,-0.4,234,-0.3,219,+0.3,157,1.26,266,38.3,42,0.0,357
261,East Tennessee St.,SC,76.8,256,-0.3,222,+0.1,172,-0.8,282,-0.6,267,-0.9,288,-0.1,208,2.07,118,28.4,264,63.3,17
262,Gardner Webb,BSth,76.8,257,-0.8,285,-0.8,254,-0.9,287,+0.9,65,+0.1,174,-1.6,313,1.76,173,31.1,189,29.3,216
263,Richmond,A10,76.8,258,+1.0,60,+1.1,72,+1.0,61,+1.2,36,-2.5,354,-3.1,356,2.23,86,37.5,50,30.4,209
264,Lipscomb,ASun,76.7,259,+0.6,98,+0.6,123,+0.7,97,-2.1,356,-0.4,243,-1.1,288,2.63,39,26.0,305,43.5,113
265,The Citadel,SC,76.7,260,-1.7,348,-2.2,359,-1.1,305,+0.5,111,+0.6,115,-0.2,222,0.31,359,32.5,152,12.3,306
266,Sam Houston St.,CUSA,76.7,261,+0.1,161,+0.5,135,-0.3,218,-0.1,195,-0.8,282,-1.6,314,1.34,254,31.5,178,35.4,168
267,Columbia,Ivy,76.7,262,-0.0,182,+0.0,182,-0.1,192,-1.5,335,-1.3,315,+0.5,142,2.18,93,32.8,144,68.8,6
268,UAB,Amer,76.7,263,+0.3,132,-0.4,213,+1.0,57,-1.1,311,-0.9,290,-1.1,286,1.75,181,29.6,235,58.7,26
269,UMass Lowell,AE,76.7,264,-1.3,322,-1.8,343,-0.8,280,-0.0,186,-0.3,217,+0.4,146,2.54,51,24.9,325,55.0,40
270,Hampton,CAA,76.7,265,-0.6,263,-1.2,298,-0.1,179,+0.3,144,-1.1,301,-0.4,237,1.82,159,38.7,36,11.3,312
271,Harvard,Ivy,76.7,266,-1.8,356,-2.2,355,-1.5,339,-0.1,195,+0.7,90,+0.4,145,1.26,270,28.3,271,39.0,143
272,Alabama A&M,SWAC,76.7,267,+0.1,151,+0.5,128,-0.2,205,-0.7,276,-0.5,250,-1.8,326,0.85,327,44.0,4,33.5,190
273,UTSA,Amer,76.7,268,-0.5,238,+0.1,178,-1.0,298,+0.2,149,-0.3,220,-1.7,319,2.43,62,22.8,344,1.0,349
274,Central Arkansas,ASun,76.7,269,+0.3,134,-0.0,187,+0.6,103,-0.1,188,-1.4,335,-1.8,328,0.70,344,31.4,183,17.0,288
275,Massachusetts,A10,76.7,270,-0.1,195,+0.1,168,-0.3,226,-0.9,294,-0.9,294,-0.6,249,1.32,260,30.8,201,50.4,63
276,IU Indy,Horz,76.7,271,-1.2,317,-1.8,339,-0.7,274,-0.1,195,-0.3,216,+0.1,181,0.25,362,22.2,349,0.0,357
277,Wagner,NEC,76.7,272,-0.7,272,-0.8,259,-0.6,248,-0.9,293,-0.3,240,-0.1,208,1.92,140,35.8,77,45.7,95
278,Alabama St.,SWAC,76.6,273,-0.4,237,+0.8,95,-1.7,348,-1.7,342,-0.7,268,+0.5,141,1.59,217,38.0,45,56.7,35
279,Cal Baptist,WAC,76.6,274,-0.1,188,+0.2,166,-0.3,209,+0.1,172,-0.3,220,-2.5,335,2.17,96,34.6,103,26.6,233
280,Wright St.,Horz,76.6,275,-1.1,308,-1.4,306,-0.7,277,+0.3,147,-0.5,255,-0.5,240,2.00,126,29.0,253,47.2,84
281,Milwaukee,Horz,76.6,276,+0.1,171,-0.8,260,+0.9,67,-1.1,321,-1.3,315,-0.6,245,2.10,114,29.4,242,38.9,144
282,Northern Illinois,MAC,76.6,277,-1.6,342,-1.4,305,-1.8,352,-0.1,195,+0.5,124,-0.2,226,1.15,291,29.8,229,11.4,311
283,North Dakota St.,Sum,76.6,278,+0.1,154,+0.6,109,-0.4,228,-1.7,340,-1.1,302,-0.5,241,1.48,232,26.3,300,41.1,131
284,American,PL,76.6,279,-0.4,236,-0.5,229,-0.3,221,+0.9,65,-0.4,248,-2.6,340,2.50,55,33.2,135,72.8,3
285,Southeastern Louisiana,Slnd,76.6,280,-0.0,186,+1.0,79,-1.1,305,-0.2,222,-1.1,306,-1.6,312,2.16,99,30.1,219,21.5,264
287,Texas Tech,B12,76.6,281,-0.4,229,+0.5,130,-1.3,329,-0.5,253,-0.7,266,-1.2,296,2.70,33,30.4,209,40.0,137
288,Montana,BSky,76.6,282,-1.6,343,-1.1,289,-2.1,358,-0.7,277,+0.4,137,+0.4,153,2.55,50,30.1,218,25.3,241
289,Texas St.,SB,76.6,283,-1.3,318,-1.5,323,-1.0,302,+0.3,143,-0.9,291,+0.1,188,1.90,145,35.3,90,42.6,118
290,Tulsa,Amer,76.6,284,-0.6,253,-0.8,250,-0.4,231,-0.9,296,-0.7,269,-0.3,232,2.62,41,36.9,57,32.5,198
291,Northwestern St.,Slnd,76.6,285,-0.3,215,-0.3,209,-0.3,214,+0.2,153,-1.1,305,-1.6,311,0.80,329,38.8,31,8.2,329
292,NJIT,AE,76.6,286,-1.1,311,-1.6,330,-0.7,268,+0.4,126,-0.2,215,-1.1,288,0.69,346,30.8,196,35.4,165
293,North Florida,ASun,76.6,287,-1.4,327,-1.9,345,-0.8,285,+0.7,94,+0.6,113,-1.8,323,1.49,229,33.8,117,46.7,87
294,South Florida,Amer,76.5,288,-0.3,226,+0.4,141,-1.1,319,-0.1,195,-0.4,249,-2.0,332,2.04,120,37.3,52,35.9,163
295,North Carolina Central,MEAC,76.5,289,-1.4,332,-1.0,275,-1.8,350,-0.8,287,+0.5,133,-0.1,207,1.46,233,32.6,147,45.2,100
296,Nicholls,Slnd,76.5,290,-0.9,297,-1.4,306,-0.4,234,-0.5,254,-0.9,292,-0.1,218,1.94,133,36.1,71,56.2,36
297,Cleveland St.,Horz,76.5,291,-0.4,228,-0.5,223,-0.3,213,-1.0,304,-1.6,339,-0.1,208,1.80,163,28.3,265,33.8,187
298,Cal Poly,BW,76.5,292,-2.2,362,-2.4,360,-2.1,359,-0.5,257,+0.2,158,+1.2,74,0.87,323,30.4,210,19.6,276
299,Eastern Illinois,OVC,76.5,293,-1.1,309,-1.3,304,-0.8,283,-1.8,345,-0.5,254,+0.9,95,1.02,307,30.5,206,34.9,171
300,Princeton,Ivy,76.5,294,-0.7,265,-1.1,291,-0.2,204,-0.6,262,-0.9,289,-0.8,263,1.62,215,29.2,250,62.6,18
301,Bellarmine,ASun,76.5,295,-1.3,321,-1.9,346,-0.7,273,-0.6,265,-0.3,220,-0.1,220,1.40,243,42.5,13,30.4,210
302,Samford,SC,76.5,296,-0.4,231,+0.2,155,-1.0,299,-0.7,275,-1.4,333,-0.8,265,1.92,137,38.4,40,30.0,211
303,Wofford,SC,76.5,297,-0.9,299,-0.7,240,-1.1,320,-2.1,356,-0.3,220,+0.6,135,2.12,109,30.8,199,65.8,11
304,Illinois Chicago,MVC,76.5,298,-0.7,269,-0.6,230,-0.8,284,-0.8,285,+0.3,153,-1.8,327,1.96,131,31.8,169,21.1,266
305,USC Upstate,BSth,76.5,299,-1.3,325,-1.5,328,-1.1,305,-1.1,308,-0.2,206,+0.1,187,0.02,363,37.1,54,0.1,354
306,Mercer,SC,76.4,300,-0.7,276,-1.2,299,-0.3,210,+0.4,124,-0.5,257,-2.2,334,1.56,223,28.4,261,18.6,282
307,Vanderbilt,SEC,76.4,301,-1.2,315,-1.9,344,-0.6,252,-0.9,299,+0.2,161,-0.6,250,2.40,66,38.8,33,2.4,348
308,Wichita St.,Amer,76.4,302,-0.3,220,+0.9,88,-1.6,341,-0.7,278,-1.3,312,-1.3,299,2.89,18,30.9,193,50.6,61
309,Iona,MAAC,76.4,303,-0.5,240,-0.9,271,-0.0,172,-1.7,343,-0.4,247,-0.8,259,0.78,332,38.8,32,0.0,357
310,UC Davis,BW,76.4,304,-0.7,268,-0.7,237,-0.7,270,-1.9,350,-0.3,220,-0.4,234,1.59,218,26.4,297,49.6,70
311,Dartmouth,Ivy,76.4,305,-1.0,304,-1.4,306,-0.6,261,+0.2,148,-0.6,258,-1.6,316,1.57,221,27.2,286,51.7,54
312,St. Thomas,Sum,76.4,306,-1.0,306,-1.0,280,-1.1,305,-0.7,280,-1.3,315,+0.2,180,1.33,255,33.2,132,47.7,82
313,Green Bay,Horz,76.4,307,-1.8,358,-1.8,342,-1.8,353,-0.4,236,-0.8,280,+0.9,95,1.18,285,35.4,88,35.4,167
314,Memphis,Amer,76.4,308,-0.1,194,+0.5,132,-0.7,272,-2.0,355,-0.7,271,-1.1,287,3.15,6,23.5,340,11.0,315
315,Bowling Green,MAC,76.4,309,-0.1,192,+0.2,158,-0.4,230,-1.9,349,-1.3,315,-0.7,253,1.32,259,28.2,273,20.6,269
316,Fairleigh Dickinson,NEC,76.4,310,-1.4,333,-1.6,331,-1.2,324,-1.1,307,-0.3,220,+0.1,189,0.99,312,25.1,320,39.1,142
317,Fordham,A10,76.4,311,-0.5,248,-0.6,233,-0.5,242,+0.5,113,-1.7,340,-1.9,329,1.87,152,33.6,122,50.7,59
318,East Texas A&M,Slnd,76.4,312,-0.8,288,-1.4,306,-0.3,217,-0.3,223,-1.5,336,-0.7,252,0.70,343,43.8,5,18.0,285
319,Southern Indiana,OVC,76.4,313,-0.9,293,-1.0,276,-0.8,281,-0.1,195,-0.7,272,-1.6,318,1.03,305,28.8,259,27.5,229
320,West Georgia,ASun,76.3,314,-1.4,334,-1.7,337,-1.1,305,+0.3,142,-0.3,239,-1.5,307,0.00,364,36.0,73,0.0,0
321,Texas Southern,SWAC,76.3,315,-0.0,179,+0.0,183,-0.1,176,-0.4,235,-1.3,328,-2.7,346,1.81,161,39.6,24,39.6,139
322,Chattanooga,SC,76.3,316,+0.1,168,+0.1,173,+0.0,166,+0.8,85,-2.6,357,-2.9,349,1.70,198,33.1,137,32.8,197
323,Ohio,MAC,76.3,317,-0.8,277,-0.9,270,-0.6,257,-1.8,347,-1.1,303,-0.1,204,1.80,166,35.6,82,53.8,44
324,North Carolina,ACC,76.3,318,-0.3,221,-0.2,203,-0.5,237,-1.4,328,-1.6,338,-1.0,279,2.23,89,28.3,269,47.7,83
325,New Mexico St.,CUSA,76.3,319,-0.1,200,+0.1,181,-0.3,220,-2.0,354,-1.3,315,-1.1,285,1.78,171,29.1,251,30.5,208
326,Louisiana,SB,76.3,320,-1.4,329,-1.5,326,-1.2,325,-0.9,301,-0.9,283,-0.1,208,2.04,121,36.1,70,36.1,162
327,Howard,MEAC,76.2,321,-2.0,360,-2.2,356,-1.9,355,-0.5,250,-0.2,205,-0.1,219,1.83,158,25.6,312,33.4,191
328,Western Kentucky,CUSA,76.2,322,-0.3,219,-0.0,190,-0.6,249,-1.5,336,-1.3,311,-1.4,305,1.76,176,38.2,43,57.1,33
329,Mississippi Valley St.,SWAC,76.2,323,-0.7,267,-0.9,267,-0.4,235,-0.5,248,-1.4,334,-1.8,322,1.09,298,36.9,58,24.7,249
330,Dayton,A10,76.2,324,+0.8,75,+1.4,45,+0.2,142,-1.1,305,-3.0,360,-2.6,337,2.96,12,29.3,246,48.3,74
331,Jackson St.,SWAC,76.2,325,-0.1,197,+0.8,100,-1.0,300,-1.1,306,-0.9,287,-2.8,347,1.40,244,42.5,12,11.2,313
332,UT Rio Grande Valley,Slnd,76.2,326,-1.5,338,-1.2,295,-1.7,349,-1.3,326,-1.0,298,+0.2,165,1.73,186,30.4,211,8.2,328
333,Saint Francis,NEC,76.2,327,-1.6,344,-1.6,329,-1.7,346,-0.5,258,-0.8,279,-0.5,238,0.65,349,31.6,172,30.6,207
334,UNC Greensboro,SC,76.2,328,-0.7,274,-1.4,306,+0.0,167,-0.4,233,-0.7,265,-2.7,342,2.07,117,34.7,102,48.0,79
335,Lehigh,PL,76.2,329,-0.5,242,+0.1,171,-1.1,303,-1.4,329,-1.3,315,-1.5,308,1.65,210,32.1,164,58.1,30
336,Mississippi,SEC,76.2,330,-0.7,273,-0.9,265,-0.5,241,-0.9,292,-1.2,309,-1.7,320,3.46,3,30.5,208,40.3,135
337,Illinois St.,MVC,76.2,331,-1.0,303,-0.8,262,-1.2,321,-0.9,295,-0.9,286,-1.5,309,1.92,139,33.0,141,49.8,66
338,Morgan St.,MEAC,76.1,332,-0.1,193,+0.1,170,-0.3,219,-0.6,270,-1.8,343,-2.7,343,1.42,239,34.8,100,70.6,5
339,Southern Miss,SB,76.1,333,-1.5,340,-2.4,361,-0.5,247,-0.5,256,-0.6,260,-1.3,300,1.93,135,28.8,258,20.6,270
340,North Alabama,ASun,76.1,334,-0.4,235,-0.1,200,-0.7,271,-0.9,289,-2.6,355,-1.1,288,1.86,154,20.6,358,31.0,206
341,Fairfield,MAAC,76.1,335,+0.2,145,+0.6,121,-0.2,203,-1.1,309,-1.6,337,-3.3,359,1.66,204,34.9,99,25.1,243
342,Austin Peay,ASun,76.1,336,-1.2,316,-1.0,281,-1.4,336,-2.8,363,-1.3,315,+0.9,95,0.89,321,35.0,96,26.1,236
343,Tarleton St.,WAC,76.0,337,-1.3,326,-1.9,348,-0.7,275,-2.0,353,-1.3,315,+0.2,175,0.37,357,35.1,93,5.6,337
344,Denver,Sum,76.0,338,-0.9,296,-0.8,257,-1.0,301,-1.4,331,-1.8,342,-0.8,258,0.94,316,34.6,104,40.2,136
345,Southern,SWAC,76.0,339,-1.4,331,-0.8,258,-2.0,356,-1.1,311,-0.8,275,-1.3,298,0.68,347,47.0,1,21.5,265
346,Lafayette,PL,76.0,340,+0.0,175,+1.7,29,-1.7,347,-1.3,327,-2.1,346,-2.7,341,1.11,294,34.8,101,49.6,69
347,South Alabama,SB,75.9,341,-1.9,359,-2.5,363,-1.2,326,-0.1,195,-1.4,331,-1.1,288,0.72,339,33.6,121,13.6,302
348,Brown,Ivy,75.9,342,-1.7,352,-1.8,340,-1.6,343,-0.6,264,-1.3,330,-1.1,288,1.72,192,29.5,237,43.3,114
349,Houston Christian,Slnd,75.9,343,-2.2,361,-3.1,364,-1.3,334,-1.8,348,-1.3,315,+0.9,95,0.87,322,29.2,247,9.6,323
350,Missouri St.,MVC,75.8,344,-2.5,363,-2.1,352,-2.9,361,-2.1,356,-0.7,273,+0.9,95,1.18,286,27.6,281,0.1,353
351,North Carolina A&T,CAA,75.8,345,-1.5,339,+0.2,159,-3.1,362,-1.1,311,-0.6,264,-2.6,336,1.03,306,22.0,350,50.8,58
352,Liberty,CUSA,75.7,346,-0.7,275,-1.2,296,-0.3,212,+0.1,168,-3.1,362,-3.0,352,1.91,144,20.9,357,52.3,51
353,Alcorn St.,SWAC,75.7,347,-1.4,328,-1.8,341,-0.9,295,-1.5,332,-2.5,353,-1.1,288,0.92,317,38.3,41,23.4,255
354,Tennessee Tech,OVC,75.6,348,-1.4,337,-1.6,332,-1.2,327,-1.5,334,-2.5,352,-1.1,288,0.91,319,33.7,120,35.0,170
355,Central Connecticut,NEC,75.6,349,-0.6,261,-1.2,293,-0.1,190,-0.1,191,-3.3,363,-3.5,362,1.63,213,30.1,220,50.7,60
356,Oral Roberts,Sum,75.6,350,-1.7,353,-2.1,353,-1.3,333,-1.8,346,-1.9,344,-1.1,283,1.66,209,30.6,204,32.9,196
357,Merrimack,MAAC,75.5,351,-1.6,347,-2.4,361,-0.9,292,-1.1,311,-0.8,277,-3.1,356,1.26,267,21.8,351,41.7,124
358,Southeast Missouri,OVC,75.5,352,-0.7,270,-0.1,193,-1.3,331,-1.9,352,-2.4,350,-2.7,344,0.90,320,31.6,175,45.2,101
359,Utah Tech,WAC,75.5,353,-1.5,341,-1.7,336,-1.3,332,-0.3,228,-2.2,348,-3.0,354,1.66,208,26.2,301,36.5,159
360,Kent St.,MAC,75.5,354,-0.9,294,-0.9,264,-0.9,291,-1.0,303,-3.1,361,-2.8,348,2.18,94,36.7,63,45.3,97
361,Longwood,BSth,75.5,355,-1.8,354,-2.1,351,-1.4,337,-1.9,351,-1.8,341,-1.6,317,1.79,168,33.5,126,34.5,177
362,Albany,AE,75.4,356,-1.8,357,-1.6,333,-2.0,357,-1.1,311,-1.2,310,-3.1,356,2.26,78,26.9,290,16.9,290
363,New Orleans,Slnd,75.3,357,-1.3,324,-1.1,288,-1.5,340,-1.8,344,-2.2,349,-3.0,351,0.72,338,37.3,51,21.0,268
364,Manhattan,MAAC,75.3,358,-1.1,310,-1.5,324,-0.6,260,-2.5,360,-2.5,351,-2.6,339,0.86,324,22.3,347,33.2,194
365,Army,PL,75.2,359,-1.4,336,-1.4,319,-1.5,338,-1.7,341,-2.6,358,-2.7,345,1.74,183,27.4,285,49.3,72
366,Purdue Fort Wayne,Horz,75.2,360,-0.4,227,-1.1,292,+0.4,119,-2.5,362,-2.6,356,-4.3,363,1.91,142,28.1,277,73.5,2
367,Akron,MAC,75.1,361,-2.6,364,-1.9,347,-3.3,364,-2.1,356,-1.3,329,-1.7,321,1.39,245,39.5,27,23.9,252
368,Mercyhurst,NEC,75.0,362,-1.7,351,-2.1,354,-1.3,328,-1.6,339,-2.9,359,-2.9,350,0.76,335,30.3,214,0.0,0
369,Prairie View A&M,SWAC,74.9,363,-1.8,355,-2.0,349,-1.6,342,-2.5,361,-2.1,347,-3.3,360,1.12,292,36.3,66,6.1,336
370,Navy,PL,74.5,364,-1.7,349,-0.2,202,-3.2,363,-3.3,364,-3.8,364,-3.3,361,1.19,284,27.4,283,60.1,21
