,Team,Conference,Off-FT,Off-FT.Rank,Off-2P,Off-2P.Rank,Off-3P,Off-3P.Rank,Def-FT,Def-FT.Rank,Def-2P,Def-2P.Rank,Def-3P,Def-3P.Rank
0,Cal St. Fullerton,BW,26.9,1,50.7,136,22.3,354,21.3,61,45.4,314,33.4,110
1,Charlotte,Amer,25.7,2,46.1,286,28.2,270,18.4,219,56.3,9,25.3,347
2,Tarleton St.,WAC,25.2,3,53.2,73,21.6,358,25.1,7,42.7,351,32.1,144
3,Longwood,BSth,24.9,4,49.7,164,25.4,325,20.6,89,51.3,113,28.1,304
4,Grand Canyon,WAC,24.5,5,50.5,144,25.0,333,20.0,120,54.3,36,25.8,342
5,UC Davis,BW,24.5,6,48.2,215,27.3,291,24.4,12,45.6,311,30.0,239
6,South Dakota,Sum,24.5,7,50.2,148,25.3,326,17.7,266,49.3,190,32.9,118
7,Winthrop,BSth,24.5,8,50.5,141,25.0,332,21.1,67,48.0,246,31.0,200
8,Temple,Amer,24.4,9,49.3,177,26.3,309,19.8,132,50.1,161,30.1,231
9,Oklahoma St.,B12,24.3,10,48.3,210,27.4,289,19.4,153,46.3,293,34.3,85
10,Missouri,SEC,23.9,11,43.5,337,32.6,156,19.7,134,48.2,241,32.0,149
11,Elon,CAA,23.9,12,46.4,280,29.8,229,15.8,332,46.7,286,37.5,23
12,Michigan St.,B10,23.8,13,55.1,35,21.1,360,20.0,121,49.3,195,30.7,215
13,Rice,Amer,23.7,14,44.5,324,31.9,179,21.3,60,48.4,233,30.3,224
14,Charleston Southern,BSth,23.4,15,46.1,285,30.5,207,17.9,245,59.7,3,22.4,363
15,Radford,BSth,23.4,16,46.4,282,30.3,212,21.9,41,43.6,341,34.5,77
16,California,ACC,23.3,17,47.7,235,29.1,246,17.8,256,54.6,28,27.7,314
17,Ball St.,MAC,23.2,18,47.8,227,29.0,252,18.4,220,51.9,87,29.7,257
18,Valparaiso,MVC,23.1,19,47.7,233,29.1,243,19.6,140,52.2,76,28.2,300
19,UC Irvine,BW,23.0,20,49.5,170,27.5,286,14.3,354,50.4,148,35.3,55
20,Jackson St.,SWAC,22.9,21,47.8,228,29.3,239,18.3,223,45.8,306,35.9,40
21,Monmouth,CAA,22.9,22,48.0,221,29.2,241,21.4,54,47.2,274,31.5,178
22,South Carolina,SEC,22.8,23,47.3,249,29.9,227,17.4,279,54.7,24,27.9,307
23,Abilene Christian,WAC,22.8,24,58.3,10,18.8,362,25.9,2,48.4,234,25.7,344
24,Seattle,WAC,22.8,25,46.4,281,30.9,193,17.6,271,50.9,128,31.4,180
25,VMI,SC,22.8,26,42.1,351,35.1,88,14.3,356,44.2,334,41.5,3
26,Coppin St.,MEAC,22.7,27,53.7,62,23.6,345,18.8,195,48.7,220,32.5,132
27,Hawaii,BW,22.7,28,50.6,138,26.7,299,20.5,94,52.7,59,26.8,332
28,Kennesaw St.,CUSA,22.5,29,47.2,250,30.3,211,22.5,31,48.0,245,29.5,271
29,Texas A&M,SEC,22.4,30,49.5,171,28.1,273,21.6,47,40.7,360,37.8,20
30,Murray St.,MVC,22.4,31,47.0,256,30.6,203,20.1,110,55.6,17,24.2,357
31,Rhode Island,A10,22.4,32,50.1,153,27.6,285,18.3,224,54.1,38,27.6,315
32,South Carolina St.,MEAC,22.4,33,53.4,70,24.2,341,25.5,4,49.2,200,25.3,348
33,Cal St. Bakersfield,BW,22.3,34,51.4,119,26.3,310,25.8,3,45.6,310,28.6,291
34,Robert Morris,Horz,22.3,35,48.9,195,28.9,253,18.1,237,52.2,74,29.7,260
35,UNC Wilmington,CAA,22.2,36,49.5,172,28.3,269,16.9,302,49.1,206,34.0,90
36,Florida St.,ACC,22.2,37,53.0,78,24.8,335,22.4,33,43.0,346,34.6,75
37,Boise St.,MWC,22.1,38,49.1,186,28.8,258,18.1,236,52.2,79,29.7,256
38,Butler,BE,22.1,39,45.0,311,32.9,145,14.8,346,56.2,10,28.9,286
39,High Point,BSth,22.1,40,46.7,270,31.2,189,21.2,64,48.8,216,30.0,243
42,Alabama A&M,SWAC,22.1,41,44.7,321,33.3,134,23.4,19,44.6,325,31.9,155
43,George Washington,A10,22.0,42,47.7,234,30.2,215,17.3,288,52.8,57,30.0,246
44,Morehead St.,OVC,21.9,43,52.2,96,25.8,321,18.7,205,53.5,47,27.9,309
45,Norfolk St.,MEAC,21.9,44,56.9,18,21.2,359,19.8,129,45.2,317,35.0,59
46,George Mason,A10,21.9,45,49.4,174,28.6,263,19.0,177,45.7,309,35.4,52
47,Drake,MVC,21.9,46,50.2,147,27.9,277,20.6,88,52.4,66,26.9,328
48,Xavier,BE,21.8,47,46.3,283,31.9,176,18.0,239,52.6,62,29.4,272
49,UCF,B12,21.8,48,45.1,306,33.1,138,17.8,253,52.4,69,29.8,253
50,Texas St.,SB,21.6,49,55.2,29,23.1,350,22.0,39,47.2,272,30.7,213
51,Idaho St.,BSky,21.6,50,48.6,202,29.8,230,18.7,204,50.0,164,31.3,186
52,Fresno St.,MWC,21.6,51,49.6,167,28.8,254,13.5,359,51.8,90,34.7,70
53,North Carolina Central,MEAC,21.6,52,52.5,89,25.9,319,22.6,28,54.1,37,23.3,360
54,Portland,WCC,21.6,53,43.7,333,34.7,98,13.3,360,48.6,229,38.1,17
55,East Carolina,Amer,21.5,54,53.3,72,25.2,328,18.4,222,49.3,197,32.4,134
56,Richmond,A10,21.5,55,43.7,335,34.8,96,20.4,98,40.4,361,39.2,8
57,North Texas,Amer,21.5,56,47.8,229,30.8,196,23.2,21,47.8,252,29.0,277
58,IU Indy,Horz,21.4,57,37.7,363,41.0,6,20.7,84,48.5,231,30.8,209
59,Lindenwood,OVC,21.4,58,52.9,80,25.7,322,19.9,125,47.7,256,32.4,133
60,Georgia,SEC,21.3,59,51.5,117,27.2,293,18.5,215,50.5,143,31.0,201
61,Oregon St.,WCC,21.3,60,49.7,165,29.0,248,17.9,246,48.5,232,33.6,103
62,Tennessee St.,OVC,21.3,61,55.2,33,23.5,347,21.5,49,49.5,186,29.0,276
63,Tennessee Martin,OVC,21.2,62,41.8,354,36.9,57,18.8,196,43.5,343,37.8,21
64,Siena,MAAC,21.2,63,46.2,284,32.5,159,18.8,198,52.5,64,28.8,289
65,Oklahoma,SEC,21.2,64,45.1,310,33.7,121,19.5,148,51.6,96,28.9,285
66,Wisconsin,B10,21.2,65,41.0,361,37.8,46,17.8,259,49.7,180,32.5,131
67,Penn St.,B10,21.2,66,52.2,98,26.6,301,16.8,307,51.4,106,31.8,158
68,Utah Valley,WAC,21.2,67,55.0,37,23.8,344,18.6,211,52.4,68,29.0,279
69,Southern Utah,WAC,21.2,68,52.9,83,25.9,316,17.7,265,60.3,1,22.0,364
70,Colorado,B12,21.1,69,49.9,160,29.0,247,18.9,182,48.8,219,32.3,139
71,UTEP,CUSA,21.1,70,47.6,241,31.3,187,22.7,26,47.3,270,30.0,243
72,Le Moyne,NEC,21.1,71,48.9,193,30.0,223,20.7,86,46.4,292,32.9,119
73,Toledo,MAC,21.0,72,55.1,34,23.9,343,14.5,352,52.5,65,33.0,115
74,Tulane,Amer,20.9,73,47.6,242,31.5,183,20.5,91,45.0,319,34.4,79
75,Wake Forest,ACC,20.9,74,54.2,50,24.9,334,20.7,85,43.6,341,35.7,44
76,Iowa St.,B12,20.9,75,52.9,82,26.2,311,16.8,306,49.3,192,33.8,93
77,Dayton,A10,20.9,76,47.0,259,32.2,172,17.4,279,48.3,238,34.3,86
78,Alabama,SEC,20.8,77,45.2,304,34.0,111,19.3,158,54.6,27,26.1,338
79,Maryland Eastern Shore,MEAC,20.8,78,51.1,126,28.0,275,19.6,141,51.2,117,29.2,275
80,Rutgers,B10,20.8,79,51.0,129,28.1,272,17.4,281,51.2,116,31.4,182
81,Oregon,B10,20.8,80,49.4,175,29.8,228,17.5,275,51.7,93,30.8,208
84,Bowling Green,MAC,20.8,81,46.7,268,32.5,161,19.1,167,49.4,189,31.5,174
85,Southeastern Louisiana,Slnd,20.8,82,55.0,38,24.2,340,20.5,95,47.5,266,32.0,153
86,Nebraska,B10,20.8,83,50.5,142,28.7,262,15.9,328,42.9,348,41.3,4
87,Stony Brook,CAA,20.8,84,47.9,226,31.3,186,15.8,330,49.8,177,34.4,80
88,Green Bay,Horz,20.7,85,43.1,343,36.2,71,17.7,269,47.6,262,34.7,71
89,Grambling St.,SWAC,20.7,86,50.8,134,28.4,266,18.4,218,51.3,107,30.2,227
90,Mercyhurst,NEC,20.7,87,47.6,240,31.7,181,19.8,127,49.3,193,30.8,207
91,Kansas City,Sum,20.7,88,42.0,353,37.3,53,20.1,112,48.7,224,31.2,189
92,Memphis,Amer,20.7,89,48.8,196,30.5,205,19.4,152,46.9,278,33.7,97
93,Arkansas St.,SB,20.7,90,45.4,299,33.9,116,22.2,36,50.0,165,27.7,311
94,FIU,CUSA,20.6,91,57.5,13,21.9,356,21.6,44,49.4,187,29.0,282
95,Seton Hall,BE,20.6,92,53.1,74,26.2,312,19.7,137,44.4,330,36.0,39
96,Prairie View A&M,SWAC,20.6,93,52.7,88,26.7,298,21.4,56,53.7,41,24.9,351
97,Oral Roberts,Sum,20.6,94,43.1,344,36.4,67,21.2,62,49.8,176,29.0,280
98,Arizona,B12,20.6,95,54.7,42,24.8,336,17.3,284,46.9,281,35.8,43
99,Illinois,B10,20.5,96,45.9,290,33.6,125,17.8,255,56.1,13,26.1,339
100,Youngstown St.,Horz,20.5,97,45.5,297,34.0,112,20.8,76,54.5,31,24.8,354
101,UMass Lowell,AE,20.5,98,54.4,45,25.1,329,15.4,337,54.6,26,30.0,240
102,Mississippi Valley St.,SWAC,20.5,99,56.9,17,22.6,353,18.6,208,49.1,205,32.2,141
103,Marshall,SB,20.5,100,49.3,182,30.3,213,21.6,46,52.6,60,25.8,341
104,Long Beach St.,BW,20.5,101,47.7,236,31.9,175,18.9,188,50.6,139,30.5,219
105,San Diego,WCC,20.4,102,51.8,108,27.8,281,24.5,10,44.4,329,31.1,195
106,Southern,SWAC,20.4,103,52.9,81,26.7,300,22.6,29,44.0,337,33.5,104
107,Massachusetts,A10,20.4,104,56.0,23,23.6,346,22.5,32,47.5,268,30.0,243
108,Delaware St.,MEAC,20.4,105,62.5,2,17.1,363,21.1,69,47.6,264,31.4,184
109,New Orleans,Slnd,20.3,106,54.6,44,25.0,330,15.5,336,49.6,182,34.9,66
110,Indiana St.,MVC,20.3,107,41.1,360,38.6,32,20.3,102,49.0,210,30.7,216
111,Wichita St.,Amer,20.3,108,59.3,5,20.5,361,15.0,344,49.2,202,35.9,42
112,USC,B10,20.3,109,53.1,76,26.6,302,20.9,73,51.1,123,28.1,305
113,Stetson,ASun,20.3,110,49.0,191,30.8,197,16.3,320,48.7,222,35.0,58
114,William & Mary,CAA,20.2,111,40.9,362,38.8,30,19.8,128,48.4,236,31.8,159
115,Nebraska Omaha,Sum,20.2,112,47.0,257,32.8,149,19.7,133,46.0,299,34.3,84
116,Milwaukee,Horz,20.2,113,56.4,20,23.4,348,19.3,162,51.0,126,29.7,255
117,Pittsburgh,ACC,20.2,114,47.2,251,32.6,155,17.8,260,48.6,228,33.6,98
118,Arizona St.,B12,20.2,115,43.3,339,36.6,65,18.8,199,50.3,153,30.9,204
119,UNLV,MWC,20.1,116,52.0,100,27.8,279,19.0,175,46.0,298,35.0,61
120,Ohio,MAC,20.1,117,48.5,205,31.4,185,18.9,186,51.2,119,29.9,247
121,Sam Houston St.,CUSA,20.0,118,45.2,305,34.8,97,19.1,166,48.8,215,32.1,148
122,Western Kentucky,CUSA,20.0,119,47.7,232,32.3,167,23.6,17,44.4,328,32.0,150
123,Old Dominion,SB,20.0,120,53.9,55,26.2,313,19.7,136,51.4,104,28.8,288
126,Bethune Cookman,SWAC,20.0,121,53.7,60,26.4,307,19.2,163,49.7,179,31.0,199
127,Sacramento St.,BSky,19.9,122,44.8,316,35.2,84,22.1,38,40.9,358,37.1,27
128,Stanford,ACC,19.9,123,47.9,225,32.2,171,21.9,42,52.4,70,25.7,343
129,Troy,SB,19.9,124,47.1,253,32.9,143,16.2,324,50.4,147,33.4,106
130,Texas,SEC,19.9,125,50.5,143,29.5,235,19.4,155,50.1,157,30.5,220
131,Northern Illinois,MAC,19.9,126,41.2,358,38.9,28,21.4,52,47.4,269,31.2,191
132,Idaho,BSky,19.9,127,41.7,355,38.4,35,19.6,138,49.3,191,31.0,197
133,Hampton,CAA,19.9,128,50.6,139,29.5,234,23.6,18,47.6,260,28.8,287
134,Florida A&M,SWAC,19.9,129,41.2,359,39.0,25,20.2,109,49.0,208,30.8,210
135,UC San Diego,BW,19.8,130,42.8,345,37.3,52,19.0,176,42.6,352,38.4,14
136,Howard,MEAC,19.8,131,49.3,181,30.9,194,21.1,65,50.7,134,28.1,301
137,New Mexico,MWC,19.8,132,54.3,47,25.9,317,19.3,159,48.7,223,32.0,151
138,Weber St.,BSky,19.8,133,50.0,156,30.2,216,21.2,63,45.9,302,32.9,121
139,Washington,B10,19.8,134,52.0,101,28.2,271,20.5,93,54.5,30,25.0,350
140,Saint Peter's,MAAC,19.8,135,45.2,303,35.0,90,24.2,13,47.6,263,28.2,299
141,Charleston,CAA,19.7,136,47.6,238,32.7,154,16.4,317,52.1,83,31.5,176
142,Wagner,NEC,19.7,137,46.4,279,33.9,119,22.7,27,45.8,307,31.5,172
143,LSU,SEC,19.7,138,50.1,151,30.2,219,17.7,261,52.1,84,30.1,232
144,Texas Southern,SWAC,19.7,139,50.5,140,29.8,231,20.4,99,44.0,336,35.6,47
145,Mississippi,SEC,19.7,140,46.5,275,33.8,120,21.1,68,44.9,321,33.8,95
146,CSUN,BW,19.7,141,55.3,28,25.0,331,27.0,1,34.1,363,38.8,10
147,Alcorn St.,SWAC,19.6,142,51.6,113,28.8,259,18.2,229,44.6,326,37.1,26
148,McNeese,Slnd,19.6,143,51.6,114,28.8,255,20.7,78,41.3,355,37.9,18
149,Southern Indiana,OVC,19.6,144,51.4,120,29.0,249,19.5,145,48.1,242,32.4,136
150,South Florida,Amer,19.6,145,50.0,155,30.4,208,21.3,59,51.2,118,27.5,320
151,San Francisco,WCC,19.5,146,45.0,312,35.5,80,20.2,108,54.5,29,25.3,349
152,Gardner Webb,BSth,19.5,147,53.6,64,26.9,296,20.5,92,50.5,144,28.9,284
153,Eastern Illinois,OVC,19.5,148,55.2,31,25.3,327,21.6,43,43.0,347,35.4,51
154,Southern Miss,SB,19.5,149,52.9,84,27.6,284,19.5,150,50.4,151,30.1,233
155,Central Michigan,MAC,19.5,150,54.2,49,26.3,308,17.0,297,46.2,295,36.7,36
156,Fordham,A10,19.5,151,46.9,263,33.6,123,19.5,144,55.7,16,24.8,353
157,Nevada,MWC,19.5,152,49.5,169,31.0,192,21.0,70,41.3,356,37.7,22
158,Quinnipiac,MAAC,19.5,153,51.8,109,28.8,260,17.4,278,47.7,257,34.9,65
159,Illinois Chicago,MVC,19.5,154,48.6,201,31.9,174,19.0,172,51.3,108,29.6,262
160,Western Michigan,MAC,19.4,155,58.8,7,21.8,357,17.3,287,47.9,249,34.8,69
161,UTSA,Amer,19.4,156,42.7,347,37.8,45,22.5,30,47.7,254,29.8,254
162,Southern Illinois,MVC,19.4,157,52.8,86,27.8,280,18.8,192,49.3,194,31.8,160
163,Detroit Mercy,Horz,19.4,158,56.2,22,24.4,338,20.3,105,42.8,349,37.0,30
164,Pacific,WCC,19.4,159,51.8,107,28.8,255,21.4,55,46.7,287,31.9,156
165,Morgan St.,MEAC,19.4,160,63.9,1,16.7,364,21.0,71,51.4,103,27.6,318
168,Northwestern St.,Slnd,19.4,161,52.3,94,28.3,268,18.3,225,45.9,305,35.9,41
169,SMU,ACC,19.4,162,50.4,146,30.2,217,20.1,113,46.2,297,33.7,96
170,North Carolina,ACC,19.4,163,53.9,54,26.7,297,18.5,214,48.9,213,32.6,130
171,Louisville,ACC,19.4,164,43.2,340,37.4,50,15.6,335,51.5,102,32.9,117
172,Dartmouth,Ivy,19.4,165,41.4,357,39.2,18,14.2,357,54.6,25,31.2,190
173,N.C. State,ACC,19.3,166,54.8,39,25.9,320,18.7,200,53.8,40,27.4,321
174,UT Arlington,WAC,19.3,167,44.4,325,36.3,69,20.7,80,47.7,253,31.5,173
175,American,PL,19.3,168,44.1,328,36.6,64,19.4,156,54.3,34,26.3,336
176,Indiana,B10,19.2,169,56.3,21,24.5,337,17.2,290,51.5,101,31.3,185
177,Utah Tech,WAC,19.2,170,48.3,209,32.4,163,20.4,97,54.9,21,24.6,355
178,Cal Baptist,WAC,19.2,171,54.8,41,26.0,315,18.5,212,54.9,22,26.5,334
179,Vermont,AE,19.2,172,45.8,295,35.1,89,17.2,293,50.9,130,32.0,152
180,Eastern Michigan,MAC,19.2,173,50.9,130,29.9,226,21.4,51,47.9,247,30.6,217
181,North Carolina A&T,CAA,19.2,174,52.3,93,28.6,264,18.8,194,53.5,46,27.7,312
182,Ohio St.,B10,19.1,175,50.1,152,30.7,199,24.5,11,48.6,227,26.9,330
183,La Salle,A10,19.1,176,54.0,53,26.9,295,15.0,343,52.2,76,32.8,125
184,UNC Asheville,BSth,19.1,177,53.4,69,27.5,287,21.5,48,49.9,169,28.5,292
185,Air Force,MWC,19.1,178,42.6,349,38.3,37,18.1,234,51.8,91,30.1,237
186,Manhattan,MAAC,19.1,179,46.4,276,34.4,104,16.3,318,49.2,199,34.4,78
187,North Dakota,Sum,19.1,180,49.1,188,31.8,180,17.1,296,49.3,196,33.6,102
188,Mount St. Mary's,MAAC,19.1,181,48.3,211,32.6,157,16.5,315,48.6,225,34.9,67
