,Team,Conference,Off-FT,Off-FT.Rank,Off-2P,Off-2P.Rank,Off-3P,Off-3P.Rank,Def-FT,Def-FT.Rank,Def-2P,Def-2P.Rank,Def-3P,Def-3P.Rank
189,Cleveland St.,Horz,19.1,182,54.4,46,26.5,304,20.7,83,47.6,259,31.7,166
190,New Mexico St.,CUSA,19.1,183,49.8,162,31.1,191,21.6,45,48.4,235,30.0,242
191,Pepperdine,WCC,19.0,184,53.8,59,27.2,292,17.0,298,51.1,124,31.9,156
192,Purdue,B10,19.0,185,50.9,132,30.1,221,17.2,291,50.8,133,32.1,147
193,Coastal Carolina,SB,19.0,186,48.1,219,32.9,146,20.8,75,51.1,125,28.1,302
194,San Jose St.,MWC,19.0,187,47.0,258,34.0,110,16.5,314,55.8,15,27.7,313
195,Michigan,B10,19.0,188,47.1,255,33.9,114,17.6,272,51.5,98,30.9,206
196,UAB,Amer,19.0,189,57.1,15,23.9,342,17.7,267,52.2,78,30.1,236
197,Buffalo,MAC,18.9,190,46.9,261,34.1,107,17.8,257,52.2,80,30.1,238
198,Navy,PL,18.9,191,48.4,208,32.7,152,18.7,202,47.7,255,33.6,101
199,Fairleigh Dickinson,NEC,18.9,192,48.7,200,32.4,164,19.4,154,56.2,12,24.4,356
200,Utah St.,MWC,18.9,193,49.9,159,31.3,188,18.5,213,47.1,276,34.4,81
201,Bucknell,PL,18.9,194,47.6,239,33.6,126,18.7,201,47.9,251,33.4,109
202,Chicago St.,NEC,18.9,195,47.7,231,33.4,131,20.6,90,49.8,175,29.6,263
203,Nicholls,Slnd,18.8,196,48.9,192,32.3,170,23.0,24,49.8,173,27.2,324
204,Eastern Washington,BSky,18.8,197,52.0,102,29.2,242,20.9,72,47.9,250,31.2,192
205,Louisiana,SB,18.8,198,48.0,222,33.2,135,23.6,16,50.7,135,25.6,345
206,Louisiana Monroe,SB,18.8,199,50.7,137,30.5,206,14.7,348,48.3,239,37.0,29
207,Campbell,CAA,18.8,200,46.7,266,34.5,102,18.2,233,56.5,8,25.4,346
210,Boston College,ACC,18.8,201,52.4,91,28.8,257,20.7,79,50.0,167,29.3,274
211,Gonzaga,WCC,18.8,202,54.7,43,26.6,303,18.2,231,50.1,158,31.7,164
212,Louisiana Tech,CUSA,18.7,203,49.0,190,32.3,169,16.7,308,51.2,120,32.1,145
213,Stephen F. Austin,Slnd,18.7,204,55.2,32,26.1,314,20.2,106,50.1,160,29.7,261
214,Rider,MAAC,18.7,205,58.2,11,23.1,351,15.2,338,50.3,155,34.6,76
215,Virginia Tech,ACC,18.7,206,47.4,246,33.9,115,18.8,193,48.8,217,32.4,135
216,Tennessee,SEC,18.6,207,47.5,244,33.9,116,18.9,187,45.4,313,35.7,45
217,Jacksonville St.,CUSA,18.6,208,51.4,118,30.0,225,15.8,333,44.9,320,39.3,7
218,Delaware,CAA,18.6,209,47.7,230,33.7,122,19.1,165,52.4,67,28.4,295
219,Appalachian St.,SB,18.6,210,46.9,262,34.5,103,15.8,331,52.2,75,32.0,154
220,Vanderbilt,SEC,18.6,211,51.2,125,30.2,214,19.3,157,49.2,203,31.5,175
221,Kent St.,MAC,18.6,212,50.8,135,30.7,202,24.1,14,45.5,312,30.4,221
222,NJIT,AE,18.6,213,50.9,131,30.5,204,21.4,57,52.8,55,25.8,340
223,Bradley,MVC,18.5,214,44.6,322,36.8,58,21.4,58,44.7,324,33.9,92
224,St. Bonaventure,A10,18.5,215,53.9,56,27.6,283,14.8,347,44.3,331,40.9,5
225,Iona,MAAC,18.5,216,53.6,63,27.9,278,20.7,77,45.9,300,33.3,112
226,Northwestern,B10,18.5,217,53.5,68,28.1,274,21.1,66,47.3,271,31.6,168
227,Houston Christian,Slnd,18.4,218,46.5,274,35.0,91,17.0,301,60.1,2,23.0,362
228,TCU,B12,18.4,219,53.7,61,27.9,276,16.4,316,50.7,138,32.9,120
229,Texas A&M Corpus Chris,Slnd,18.4,220,58.5,9,23.1,352,21.5,50,48.8,218,29.8,251
230,Tulsa,Amer,18.4,221,48.1,217,33.5,127,17.2,294,54.7,23,28.1,303
231,Yale,Ivy,18.4,222,53.1,75,28.5,265,19.5,146,40.8,359,39.7,6
232,Denver,Sum,18.4,223,50.9,133,30.7,200,25.2,5,49.9,168,24.9,352
233,Saint Joseph's,A10,18.4,224,45.8,294,35.9,77,17.3,282,53.0,53,29.7,258
234,Arkansas,SEC,18.4,225,52.5,90,29.1,244,17.9,247,49.7,178,32.3,137
235,Missouri St.,MVC,18.3,226,49.1,185,32.6,158,20.3,103,48.6,230,31.2,193
236,UCLA,B10,18.3,227,53.0,79,28.7,261,21.4,53,44.8,323,33.8,94
237,Alabama St.,SWAC,18.3,228,44.9,314,36.8,61,22.3,34,45.9,303,31.8,162
238,Portland St.,BSky,18.3,229,57.4,14,24.3,339,20.1,115,49.2,201,30.7,212
239,St. Thomas,Sum,18.2,230,44.2,327,37.6,49,20.3,104,45.7,308,34.0,89
240,Syracuse,ACC,18.2,231,55.9,24,25.9,318,17.9,252,50.5,142,31.6,169
241,Fairfield,MAAC,18.1,232,48.4,207,33.4,130,18.1,235,51.9,89,30.0,241
242,Evansville,MVC,18.1,233,49.6,166,32.3,168,19.9,124,43.2,344,36.9,34
243,Georgia St.,SB,18.1,234,52.8,87,29.1,245,16.0,326,50.4,152,33.6,99
244,Chattanooga,SC,18.1,235,46.9,260,35.0,92,18.4,217,46.9,279,34.6,73
245,Northern Iowa,MVC,18.1,236,51.9,103,30.0,224,17.0,300,48.1,243,34.9,64
246,Duke,ACC,18.1,237,44.1,329,37.8,47,16.7,309,50.6,141,32.8,126
247,Western Carolina,SC,18.1,238,42.3,350,39.7,15,20.0,118,45.1,318,34.9,63
248,Montana St.,BSky,18.1,239,46.4,278,35.5,79,20.7,81,56.2,11,23.1,361
249,VCU,A10,18.1,240,45.3,300,36.6,63,23.1,23,49.0,207,27.9,308
252,Binghamton,AE,18.0,241,49.1,187,32.9,147,20.3,101,49.9,171,29.8,251
253,Colorado St.,MWC,18.0,242,48.9,194,33.0,142,18.8,191,49.0,212,32.2,142
254,Montana,BSky,18.0,243,51.6,111,30.3,210,17.8,254,53.2,50,29.0,278
255,Albany,AE,18.0,244,55.6,26,26.4,306,20.1,114,53.4,48,26.5,335
256,Maryland,B10,18.0,245,52.2,95,29.7,233,17.5,274,53.0,52,29.5,269
257,Bryant,AE,18.0,246,51.9,105,30.1,222,19.8,130,50.1,159,30.1,235
258,Austin Peay,ASun,18.0,247,47.1,254,34.9,93,20.1,111,50.9,129,29.0,281
259,San Diego St.,MWC,17.9,248,51.4,121,30.7,201,23.1,22,40.1,362,36.9,35
260,Furman,SC,17.8,249,42.1,352,40.1,10,18.2,228,51.6,95,30.2,230
261,Lamar,Slnd,17.8,250,52.1,99,30.1,220,19.4,151,49.0,211,31.6,170
262,Kentucky,SEC,17.8,251,46.9,265,35.4,82,18.2,227,48.9,214,32.9,122
263,Northern Kentucky,Horz,17.7,252,49.3,179,33.0,141,16.3,319,46.7,285,37.0,31
264,North Dakota St.,Sum,17.7,253,35.5,364,46.8,1,15.1,339,52.1,82,32.7,127
265,Middle Tennessee,CUSA,17.7,254,52.9,84,29.5,236,18.9,185,52.8,56,28.3,297
266,East Tennessee St.,SC,17.7,255,46.1,287,36.3,70,19.5,149,49.5,184,31.0,196
267,St. John's,BE,17.6,256,60.2,3,22.1,355,17.9,243,47.1,277,35.0,60
268,Eastern Kentucky,ASun,17.6,257,45.9,291,36.5,66,17.3,285,51.3,109,31.4,183
269,Loyola MD,PL,17.6,258,51.5,115,30.9,194,17.9,251,52.6,61,29.5,267
270,Saint Mary's,WCC,17.6,259,55.0,36,27.4,288,17.3,286,54.5,32,28.3,298
271,Southeast Missouri,OVC,17.6,260,53.5,67,29.0,250,24.6,9,51.7,94,23.7,359
272,UMBC,AE,17.5,261,50.2,149,32.3,166,15.0,342,56.5,7,28.5,294
273,Baylor,B12,17.5,262,48.6,203,33.9,118,18.0,241,46.7,288,35.3,54
274,Utah,B12,17.5,263,48.2,214,34.3,105,19.5,143,47.1,275,33.4,108
275,Presbyterian,BSth,17.5,264,51.8,110,30.8,198,20.1,116,51.3,111,28.6,290
276,Loyola Marymount,WCC,17.4,265,49.5,173,33.1,137,19.3,160,53.5,43,27.2,325
277,Connecticut,BE,17.4,266,48.0,224,34.6,100,24.0,15,48.1,244,27.9,306
278,Wyoming,MWC,17.4,267,47.3,247,35.3,83,22.3,35,50.6,140,27.1,326
279,The Citadel,SC,17.4,268,45.3,301,37.3,51,19.5,147,46.9,282,33.6,100
280,Stonehill,NEC,17.3,269,43.5,336,39.1,20,20.0,122,53.2,51,26.9,329
281,UNC Greensboro,SC,17.3,270,43.8,332,38.9,27,19.0,179,47.6,258,33.4,107
282,Florida,SEC,17.3,271,48.8,197,33.9,113,18.9,184,52.1,81,28.9,283
283,Lipscomb,ASun,17.3,272,46.7,269,36.0,73,13.1,361,55.1,19,31.8,163
284,Florida Atlantic,Amer,17.3,273,49.7,163,33.0,139,19.1,168,46.3,294,34.6,74
285,Towson,CAA,17.3,274,51.2,124,31.5,184,17.6,270,51.5,100,30.9,205
286,Penn,Ivy,17.3,275,43.9,331,38.8,29,15.9,327,49.7,181,34.4,83
287,Washington St.,WCC,17.3,276,49.8,161,32.9,144,18.6,207,51.1,122,30.2,226
288,Davidson,A10,17.3,277,48.2,216,34.6,101,16.5,313,50.8,132,32.7,128
289,USC Upstate,BSth,17.2,278,57.1,16,25.7,323,20.7,82,48.3,237,30.9,203
290,Georgia Tech,ACC,17.2,279,52.4,92,30.4,209,17.7,264,46.9,283,35.4,49
291,Columbia,Ivy,17.2,280,49.3,178,33.4,129,14.8,345,46.6,290,38.6,12
294,Minnesota,B10,17.2,281,53.8,57,29.0,250,19.3,161,51.1,121,29.6,265
295,James Madison,SB,17.2,282,44.8,317,38.0,43,17.8,258,51.3,114,31.0,202
296,Northern Colorado,BSky,17.2,283,53.4,71,29.4,237,19.9,123,51.8,92,28.3,296
297,Purdue Fort Wayne,Horz,17.2,284,44.6,323,38.2,39,16.6,312,51.2,115,32.2,143
298,Central Arkansas,ASun,17.2,285,44.9,315,37.9,44,13.1,362,41.3,357,45.7,2
299,Auburn,SEC,17.2,286,49.4,176,33.5,128,23.0,25,50.5,145,26.6,333
300,Queens,ASun,17.2,287,46.0,288,36.8,59,17.3,283,52.0,86,30.7,214
301,Lehigh,PL,17.1,288,48.7,198,34.1,108,18.5,216,53.9,39,27.6,316
302,UC Riverside,BW,17.1,289,47.4,245,35.5,81,18.9,181,50.0,166,31.0,198
303,Lafayette,PL,17.1,290,49.3,180,33.6,124,17.2,289,50.7,137,32.1,146
304,LIU,NEC,17.1,291,56.5,19,26.4,305,25.2,6,45.2,316,29.6,264
305,Loyola Chicago,A10,17.1,292,49.5,168,33.4,133,19.0,171,48.7,221,32.3,140
306,Miami FL,ACC,17.1,293,53.5,66,29.4,238,15.1,340,49.9,170,34.9,62
307,Providence,BE,17.0,294,43.7,334,39.3,17,19.9,126,52.6,63,27.6,317
308,Illinois St.,MVC,16.9,295,43.2,341,39.9,12,17.4,277,45.9,301,36.7,38
309,SIUE,OVC,16.9,296,51.2,122,31.9,177,20.4,100,46.8,284,32.8,124
310,Notre Dame,ACC,16.9,297,50.0,157,33.2,136,18.2,232,50.4,150,31.4,179
311,Mississippi St.,SEC,16.8,298,51.6,112,31.5,182,18.6,209,43.9,338,37.5,24
312,South Dakota St.,Sum,16.8,299,50.2,150,33.0,140,19.0,173,44.1,335,36.9,32
313,Maine,AE,16.8,300,54.8,40,28.4,267,17.7,263,51.0,127,31.3,187
314,Creighton,BE,16.8,301,45.1,309,38.1,41,12.1,364,56.7,6,31.3,188
315,Tennessee Tech,OVC,16.8,302,44.0,330,39.2,19,14.3,355,58.4,4,27.3,323
316,North Alabama,ASun,16.8,303,53.1,77,30.2,218,16.2,322,49.1,204,34.7,72
317,South Alabama,SB,16.8,304,44.3,326,39.0,24,14.7,349,31.4,364,53.9,1
318,Cal Poly,BW,16.7,305,42.8,346,40.5,8,18.9,189,49.6,183,31.6,171
319,West Georgia,ASun,16.7,306,59.9,4,23.4,349,18.7,203,46.2,296,35.1,57
320,Clemson,ACC,16.7,307,48.2,213,35.1,87,15.8,329,51.3,112,32.9,123
321,Texas Tech,B12,16.6,308,47.6,237,35.7,78,19.6,139,51.9,88,28.5,293
322,Niagara,MAAC,16.6,309,46.6,272,36.8,60,17.9,249,46.5,291,35.6,46
323,Hofstra,CAA,16.6,310,48.3,212,35.1,86,21.9,40,42.7,350,35.4,50
324,Northeastern,CAA,16.6,311,55.7,25,27.7,282,18.1,238,52.1,85,29.9,249
325,Bellarmine,ASun,16.5,312,47.5,243,36.0,74,18.0,240,43.2,345,38.8,11
326,Little Rock,OVC,16.5,313,54.3,48,29.2,240,23.3,20,42.3,354,34.4,82
327,Saint Louis,A10,16.5,314,46.4,277,37.1,55,15.8,334,51.5,99,32.7,129
328,Boston University,PL,16.5,315,48.6,204,34.9,94,17.5,273,47.6,261,34.9,68
329,Sacred Heart,MAAC,16.4,316,45.0,313,38.6,33,16.3,321,44.6,327,39.2,9
330,New Hampshire,AE,16.4,317,49.0,189,34.6,99,17.9,250,52.3,71,29.8,250
331,Northern Arizona,BSky,16.3,318,51.2,122,32.5,162,19.0,178,49.4,188,31.6,167
332,DePaul,BE,16.3,319,44.7,318,39.0,23,16.6,310,53.5,45,29.9,248
333,Oakland,Horz,16.3,320,51.1,128,32.7,153,16.9,304,47.9,248,35.2,56
334,UC Santa Barbara,BW,16.2,321,43.3,338,40.5,7,19.8,131,50.1,162,30.2,229
335,Jacksonville,ASun,16.2,322,51.1,127,32.7,151,18.8,197,49.8,174,31.4,181
336,Villanova,BE,16.2,323,44.7,320,39.1,21,17.9,244,43.8,340,38.3,16
337,Mercer,SC,16.2,324,50.5,145,33.4,132,18.9,183,43.8,339,37.3,25
338,Santa Clara,WCC,16.2,325,45.5,298,38.3,36,19.0,180,50.3,154,30.7,211
339,Cornell,Ivy,16.1,326,46.9,264,37.0,56,17.7,262,50.5,146,31.8,161
340,Miami OH,MAC,16.1,327,47.3,248,36.6,62,19.7,135,46.9,280,33.4,105
341,Marquette,BE,16.1,328,48.1,220,35.9,76,17.5,276,51.4,104,31.1,194
342,West Virginia,B12,16.0,329,45.8,293,38.2,40,20.0,118,52.2,73,27.8,310
343,Arkansas Pine Bluff,SWAC,16.0,330,54.2,51,29.7,232,20.9,74,45.2,315,33.9,91
344,Central Connecticut,NEC,15.8,331,58.7,8,25.5,324,12.1,363,50.0,163,37.9,19
345,Kansas St.,B12,15.7,332,50.1,154,34.2,106,17.0,299,53.6,42,29.4,273
346,Western Illinois,OVC,15.7,333,49.2,183,35.1,85,19.2,164,53.3,49,27.6,319
347,Houston,B12,15.6,334,51.9,104,32.5,160,20.7,87,42.5,353,36.9,33
348,Merrimack,MAAC,15.5,335,48.4,206,36.0,72,18.9,190,51.6,97,29.6,266
349,Princeton,Ivy,15.4,336,42.6,348,42.0,3,19.1,169,46.7,289,34.3,87
350,Harvard,Ivy,15.4,337,51.8,106,32.8,150,16.0,325,52.3,72,31.7,165
351,Virginia,ACC,15.4,338,45.7,296,38.9,26,17.1,295,47.5,267,35.4,53
352,Duquesne,A10,15.3,339,46.7,267,38.0,42,22.2,37,47.5,265,30.3,222
353,East Texas A&M,Slnd,15.1,340,45.1,308,39.8,13,19.0,170,50.8,131,30.1,234
354,UT Rio Grande Valley,Slnd,15.1,341,46.6,271,38.3,38,18.2,230,54.9,20,26.8,331
355,BYU,B12,15.0,342,45.1,307,39.8,14,16.9,305,44.8,322,38.3,15
356,Wright St.,Horz,15.0,343,52.2,97,32.8,148,19.0,174,50.7,136,30.3,223
357,Georgia Southern,SB,15.0,344,46.6,273,38.4,34,24.6,8,45.9,304,29.5,268
358,Samford,SC,15.0,345,43.2,342,41.9,4,20.5,96,47.2,273,32.3,138
359,Saint Francis,NEC,15.0,346,48.7,199,36.3,68,17.7,268,49.0,209,33.3,113
360,Brown,Ivy,14.8,347,48.0,223,37.2,54,16.9,303,52.9,54,30.2,228
361,Georgetown,BE,14.8,348,58.1,12,27.0,294,18.4,221,48.3,240,33.3,111
362,Wofford,SC,14.7,349,45.9,289,39.4,16,18.6,210,44.3,332,37.1,28
363,Belmont,MVC,14.5,350,45.3,302,40.3,9,14.7,350,48.6,226,36.7,37
364,North Florida,ASun,14.2,351,41.4,356,44.4,2,18.0,242,55.9,14,26.1,337
365,Liberty,CUSA,14.2,352,45.8,292,40.0,11,17.9,248,58.3,5,23.8,358
366,Iowa,B10,14.1,353,49.9,158,36.0,75,14.5,353,55.3,18,30.3,225
367,Canisius,MAAC,14.1,354,47.1,252,38.7,31,16.6,311,50.4,149,33.0,116
368,Incarnate Word,Slnd,14.1,355,53.8,58,32.1,173,19.6,142,53.5,44,26.9,327
369,Akron,MAC,14.1,356,44.7,319,41.2,5,20.0,117,50.2,156,29.7,259
370,Kansas,B12,13.7,357,59.0,6,27.3,290,18.7,206,49.9,172,31.5,177
371,Cincinnati,B12,13.6,358,55.2,30,31.2,190,16.2,323,54.3,35,29.5,270
372,Army,PL,13.6,359,51.5,116,34.9,95,14.6,351,51.3,110,34.1,88
373,Drexel,CAA,13.5,360,54.1,52,32.4,165,18.3,226,54.3,33,27.4,322
374,Colgate,PL,13.1,361,49.2,184,37.8,48,15.0,341,49.5,185,35.5,48
375,Holy Cross,PL,12.8,362,48.1,217,39.1,22,14.1,358,52.7,58,33.1,114
376,Marist,MAAC,12.8,363,55.3,27,31.9,178,20.2,107,49.2,198,30.6,218
377,Florida Gulf Coast,ASun,12.4,364,53.6,65,34.0,109,17.2,292,44.3,333,38.5,13
